id,legislative_session:number,start_date,item:title,item:number,motion:title,
3001,3,2014-12-30,Určení ověřovatelů a zapisovatele,1,"Zastupitelstvo obce Lužec nad Vltavou určuje ověřovateli zápisu Mgr.Velickou a Ing., Mgr. Donaufovou, a zapisovatelem pí. Rampasovou.",
3002,3,2014-12-30,Schválení programu,2,Zastupitelstvo obce Lužec nad Vltavou schvaluje program zasedání.,
3003,3,2014-12-30,Rozpočet obce a příspěvky příspěvkovým organizacím na rok 2015,3,"Zastupitelstvo obce Lužec nad Vltavou schvaluje na rok 2015: Vyrovnaný rozpočet Obce Lužec nad Vltavou v paragrafovém znění. Příspěvek ve výši 750 000,- Kč pro Mateřskou školu Lužec nad Vltavou, příspěvkovou organizaci. Z toho 15 000,-Kč na mzdové prostředky (financování drobných oprav - mimo zaměstnanců v pracovním poměru v mateřské škole). Příspěvek ve výši 1 500 000,- Kč pro Základní školu Lužec nad Vltavou, příspěvkovou organizaci. Z toho 95 000,- Kč mzdové prostředky (zájmové kroužky, obsluha kotelny). Příspěvek ve výši 1 000 000,-Kč pro Kulturní a společenské středisko Lužec nad Vltavou.",
4001,4,2015-03-17,Určení ověřovatelů a zapisovatele,1,Zastupitelstvo obce Lužec nad Vltavou určuje ověřovateli zápisu Mgr. Janu Velickou a pí. Peroutkovou ml. a zapisovatelem pí. Kamilu Rampasovou.,
4002,4,2015-03-17,Schválení programu,2,Zastupitelstvo obce Lužec nad Vltavou schvaluje program zasedání.,
4003,4,2015-03-17,Jednací řád zastupitelstva obce,3,Zastupitelstvo obce Lužec nad Vltavou schvaluje jednací řád zastupitelstva obce Lužec nad Vltavou.,
4004,4,2015-03-17,Obecně závazná vyhláška č. 1/2015 o odpadech,4,"Zastupitelstvo obce Lužec nad Vltavou schvaluje obecně závaznou vyhlášku obce Lužec nad Vltavou č. 1/2015 o systému shromažďování, sběru, přepravy, třídění, využívaní a odstraňování komunálních odpadů vznikajících na území obce Lužec nad Vltavou.",
4005,4,2015-03-17,Směrnice č. 1/2015 - sociální fond,5,"Zastupitelstvo obce Lužec nad Vltavou schvaluje směrnici č. 1/2015, kterou se stanovují pravidla pro tvorbu a čerpání Sociálního fondu obce Lužec nad Vltavou.",
4006,4,2015-03-17,Nákup konvektomatu do MŠ,6,"Zastupitelstvo obce Lužec nad Vltavou schvaluje: nákup 1 ks konvektomatu pro mateřskou školu za cenu 393194,-Kč včetně DPH, navýšeni příspěvku pro mateřskou školu na nákup konvektomatu o 100000,-Kč, pověřuje pí. Kamilu Rampasovou k projednáni navýšení kapacity vývařovny (kuchyně) z 190 stravníků na min. 250 stravníků.",
4007,4,2015-03-17,Úprava rozpočtu obce č.1,7,Zastupitelstvo obce Lužec nad Vltavou schvaluje úpravu rozpočtu obce Lužec Vltavou č.1.,
4008,4,2015-03-17,Dodatek č. 1 ke zřizovací listině ZŠ - Školní klub,8,Zastupitelstvo obce Lužec nad Vltavou schvaluje dodatek č. 1 zřizovací příspěvkové organizace Základní školy Luiec nad Vltavou na zřízení školního klubu a pověřuje starostu obce a ředitele ZŠ Mgr. Švejcara k zajištění potřebných úkonů k zápisu do školského rejstříku.,
4009,4,2015-03-17,Pozemky p.č. 392/7 a 18/7 v Chramostku - výkup,9,"Zastupitelstvo obce Lužec nad Vltavou schvaluje vykoupení pozemku p.č. 392/7 o výměře 73 m2 a p.č. 18/7 o výměře 66 m2 v k.ú. Chramostek, za účelem uložení inženýrských sítí a vybudování chodníku za cenu 500Kč/m2 dle geometrického plánu č. 108-865/2014fy. Tesařík a Frank.",
4010,4,2015-03-17,Odstoupení od smlouvy s ŘVC,10,"Zastupitelstvo obce Lužec nad Vltavou schvaluje odstoupení od smlouvy darovací, sepsané dne 23.02.2012 mezi Obcí Lužec nad Vltavou a Ředitelstvím vodních cest ČR dle čl. TV. odst. 4.14 pro neplněni podmínek a to k 01.04.2015 a pověřuje starostu obce k úkonům pro zajištění převodu pozemků zpět na Obec Lužec nad Vltavou.",
4011,4,2015-03-17,Zakoupení nádraží od SŽDC,11,"Zastupitelstvo obce Lužec nad Vltavou schvaluje odkoupení nádražní budovy a pozemků dle geometrického plánu č. 687-23/2013, vyhotovený společností GEFOS a.s. — pozemek p.č. 1382/11 o výměře 2381 m2, p.č. 1382/12 o výměře 1284 m2 a p.č. st.144 o výměře 150 m2, včetně budovy čp. 139 v obci a k.ú. Lužec nad Vltavou od Správy železniční dopravní cesty, s.o. za 620000,-Kč bez DPH.",
4012,4,2015-03-17,Ceny nájemného v obecních bytech - úprava,12,"Zastupitelstvo obce Lužec nad Vltavou schvaluje stanovení ceny 30,-Kč/1m2/1měsíc nájemného u bytů ve vlastnictví obce s účinností od 01.07.2015 a pověřuje pí. K. Rampasovou k zajištění dodatků smluv.",
4013,4,2015-03-17,Žádost o dotace z KÚ Středočeského kraje,13,"Zastupitelstvo obce Lužec nad Vltavou schvaluje podání žádostí o dotace vypsané Krajským úřadem Středočeského kraje a SFŽP - OPŽP: OPŽP - prioritní osa 4 - zkvalitnění nakládání s odpady, vybavení na separaci; KU Středočeského kraje - vybavení hasičů Středočeský fond podpory dobrovolných hasičů a složek IZS (výstroj), ČOV- elektrocentrála (SFŽP a Z), FROM - kanalizace Chramostek, Středočeský fond vzděláváni, sportu, volného času a primární prevence - odpočívadlo",
4014,4,2015-03-17,Žádost pana Maurera k dobývacímu prostoru,14,"Zastupitelstvo obce Lužec nad Vltavou souhlasí se zařazením pozemku ve vlastnictví Obce Lužec nad Vltavou p.p.č.1536 a 1615 v k.ú. Lužec nad Vltavou do plánu otvírky, přípravy, dobývání a následného povolení hornické činnosti. Dává podmínku, že před zahájením těžby bude s obcí uzavřena smlouva, která bude obsahovat termíny těžby na předmětných pozemcích z hlediska vysázené zeleně a tím zajištění udržitelnosti projektu dotace, následnou náhradu rekultivaci komunikace a její nivelety a další náležitosti spojené s těžbou.",
4015,4,2015-03-17,Žádost o pronájem pozemku za účelem vybudování sezení v části ul. 1.máje,15,Zastupitelstvo obce Lužec nad Vltavou bere na vědomí staženi žádosti fy. Eletis s.r.o. o pronájem pozemku,
4016,4,2015-03-17,Prodej bytu,16,"Zastupitelstvo obce Lužec nad Vltavou stanovuje novou výši minimálního podání nabídky 450000,-Kč za byt.",
4017,4,2015-03-17,Valná hromada VKM,17,"Zastupitelstvo obce Lužec nad Vltavou schvaluje pana Patrika Roll a a náhradníky pana Libora Lesáka a pana Tomáše Hrodka jako zástupce obce Lužec nad Vltavou k zastupováni na všech mimořádných a řádných valných hromadách společnosti Vodárny Kladno - Mělník a.s., které se budou konat v roce 2015.",
4018,4,2015-03-17,Informace ohledně stavu lávky přes řeku Vltavu,18,Zastupitelstvo obce Lužec nad Vltavou bere na vědomí probíhající územní řízení a následné žádosti o stavební povolení.,
4019,4,2015-03-17,Informace ohledně protipovodňových opatření,19,Zastupitelstvo obce Lužec nad Vltavou bere na vědomí informaci o jednání Obce Lužec nad Vltavou a Povodí Vltavy a fy. HG partner k postupům protipovodňových opatření.,
4020,4,2015-03-17,Diskuse,20,"Zastupitelstvo obce Lužec nad Vltavou požaduje předložení plánovací smlouvy pro zajištění výstavby na části pozemku p.č. 341 v k.ú. Chramostek určené pro rodinné domy, včetně členění jednotlivých pozemků.",
5001,5,2015-04-07,Určení ověřovatelů a zapisovatele,1,Zastupitelstvo obce Lužec nad Vltavou určuje ověřovateli zápisu Mgr. Janu Velickou a pí. Peroutkovou ml. a zapisovatelem pí. Kamilu Rampasovou.,
5002,5,2015-04-07,Schválení programu,2,Zastupitelstvo obce Lužec nad Vltavou schvaluje program zasedání.,
5003,5,2015-04-07,Smlouva o úvěru na krytí spoluúčasti rekonstrukce ul. 9.května,3,Zastupitelstvo obce LuŽec nad Vltavou schvaluje uzavření smlouvy o úvěru s fy. Ekotech Hořovice s.r.o. na krytí spoluúčasti k akci rekonstrukce ul 9.května. Vpřípadě odmítnutí uzavřeni smlouvy ze strany uchazeče schvaluje ZO obce uzavření smlouvy s druhým nejvýhodnějším uchazečem a to fy. SaM a.s. Česká Lípa a pověřuje starostu obce k podpisu smlouvy.,
5004,5,2015-04-07,Zrušení bankovního účtu FRB,4,Zastupitelstvo obce Lužec nad Vltavou schvaluje zrušení bankovního účtu FRB a převod zůstatku na běžný účet obce.,
5005,5,2015-04-07,Diskuse,5,"Zastupitelstvo obce Lužec nad Vltavou schvaluje vyhotovení geometrického plánu od společnosti Tesařík a Frank, geodetické práce, s.r.o. Neratovice, pro oddělení pozemků na protipovodňovou hráz ve výši cca 200 000,-Kč bez DPH v závislosti na množství potřebných vytyčovacích bodů a pověřuje starostu k objednání. Na příštím zastupitelstvu obce bude předložen návrh k úpravě rozpočtu dle skutečných nákladů.",
5006,5,2015-04-07,Diskuse,5,Zastupitelstvo obce Lužec nad Vltavou schvaluje zajištění materiálu na opravu cesty do ul. Na Křemeni.,
6001,6,2015-06-25,Určení ověřovatelů a zapisovatele,1,Zastupitelstvo obce Lužec nad Vltavou určuje ověřovateli zápisu Mgr. Janu Velickou a pí. Peroutkovou ml. a zapisovatelem pí. Kamilu Rampasovou.,
6002,6,2015-06-25,Schválení programu,2,Zastupitelstvo obce Lužec nad Vltavou schvaluje program zasedání.,
6003,6,2015-06-25,Závěrečný účet Obce Lužec nad Vltavou za rok 2014,3,Zastupitelstvo obce Lužec nad Vltavou schvaluje závěrečný účet Obce Lužec nad Vltavou za rok 2014 s výhradou a přijímá opatření účtování v případě čerpání kontokorentu přes účet 281 a pronájmy budou opatřeny doložkou.,
6004,6,2015-06-25,Úpravy rozpočtu Obce Lužec nad Vltavou Č. 2,4,Zastupitelstvo obce Lužec nad Vltavou schvaluje úpravy rozpočtu Obce Lužec Vltavou č. 2 pro rok 2015,
6005,6,2015-06-25,Stanovení výkupní ceny pozemku pro vybudování protipovodňové hráze,5,"Zastupitelstvo obce Lužec nad Vltavou schvaluje výkupní cenu pozemků pro vybudování protipovodňové hráze 15,-Kč/m2.",
6006,6,2015-06-25,Odkup pozemku dle geometrických plánů Chramostek p.č. 18/8 a Lužec n.Vlt. 707/17,6,"Zastupitelstvo obce Lužec nad Vltavou schvaluje vykoupení pozemku dle geometrických plánů v k.ú. Chramostek p.č. 18/8 o výměře 102 m2 a k.ú. Lužec nad Vltavou p.č. 707/17 o výměře 75 m 2 pro umístění sítí a zhotovení chodníků za 500,- Kč/m2 dle geometrického plánu.",
6007,6,2015-06-25,Smlouva o smlouvě budoucí o zřízení věcného břemene Státní pozemkový úřad - kanalizace Presbeton a Pilous,7,Zastupitelstvo obce Lužec nad Vltavou schvaluje „Smlouvu o smlouvě budoucí o zřízení věcného břemene' mezi Obci Lužec n.Vlt. a Státním pozemkovým úřadem ohledně uložení kanalizace pro fy. Pesbeton a Pilous.,
6008,6,2015-06-25,Smlouva o zřízení věcného břemene ČEZ Distribuce a.s. na přípojku p. Horáčka,8,Zastupitelstvo obce Lužec nad Vltavou schvaluje „Smlouvu o zřízení věcného břemene' mezi Obcí Lužec n.Vlt. a ČEZ Distribuce a.s. na přípojku pro pana Horáčka.,
6009,6,2015-06-25,Lávka přes řeku Vltavu,9,"Zastupitelstvo obce Lužec nad Vltavou schvaluje objednání projektové dokumentace pro stavební povolení a prováděcí dokumentaci na lávku přes řeku Vltavu za nejvýhodnějši nabídku z předložených 3 za cenu 726.000,-Kč (není plátce DPH) od společnosti Ing. Mgr. IngArch. Petr Tej, PhD., IČO 66412579",
6010,6,2015-06-25,"Uzavření „Plánovací smlouvy a Zástavní smlouvy' se společností Euro Coltl Store, s.r.o. - záměr Chramostek",10,"Zastupitelstvo obce Lužec nad Vltavou schvaluje „Plánovací smlouvu a Zástavní smlouvu' se společností Euro Cold Store, s.r.o. k parcelaci části pozemku a zajištění jistiny k provedeni investičního záměru p.č. 341 vk.ú. Chramostek a pověřuje starostu obce k podpisu těchto smluv a k jednání s Katastrálním úřadem Mělník.",
6011,6,2015-06-25,Pronájem nevyužitých pozemků ve vlastnictví obce,11,"Zastupitelstvo obce Lužec nad Vltavou schvaluje pronájem jedinému zájemci pozemek p.č. 1814 vk.ú. Lužec nad Vltavou o výměře 22158 m2 (bývalé kaly) společnosti Řehák s.r.o. za cenu 6000,-Kč ročně na uskladnění štěrkopísku a zemin.",
6012,6,2015-06-25,Vyřazení a prodej nepoužitelné techniky,12,"Zastupitelstvo obce Lužec nad Vltavou schvaluje prodej vozidla CAS 25 ŠKODA Š 706 SDH Spomyšl za cenu 100,-Kč s tím, že kupující převezme veškeré náklady spojené s převodem; vyřazení a nabídnutí k prodeji zahradního traktůrku za 1000,-Kč minimální nabídky",
6013,6,2015-06-25,Diskuse,13,Zastupitelstvo obce Lužec nad Vltavou bere na vědomí informaci ohledně Moniky Kordové.,
