id,legislative_session:number,start_date,item:title,item:number,motion:title,
2012,2,2014-12-30,Rozpočtové opatření Svazku obcí Černohorsko č. 2,7,"ZM schvaluje rozpočtové opatření Svazku obcí Černohorsko č. 2, kterým se výdaje zvyšují o 100 Kč.",
2013,2,2014-12-30,Rozpočet městyse Černá Hora na rok 2015,8,ZM schvaluje rozpočet městyse Černá Hora na rok 2015 dle návrhu rozpočtu městyse Černá Hora na rok 2015.,
2014,2,2014-12-30,Rozpočet Svazku obcí Černohorsko na rok 2015,9,ZM schvaluje rozpočet Svazku obcí Černohorsko na rok 2015 dle návrhu rozpočtu Svazku obcí Černohorsko na rok 2015.,
2015,2,2014-12-30,Rozpočtový výhled městyse Černá Hora na roky 2016 – 2017,10,ZM schvaluje rozpočtový výhled městyse Černá Hora na roky 2016 – 2017.,
2016,2,2014-12-30,Rozpočtový výhled Svazku obcí Černohorsko na roky 2016 – 2018,11,ZM schvaluje rozpočtový výhled Svazku obcí Černohorsko na roky 2016 – 2018.,
2017,2,2014-12-30,Vystoupení městyse ze „Svazku vodovodů a kanalizací“ měst a obcí,12,"ZM bere na vědomí výsledek místního referenda k vystoupení městyse Černá Hora ze „Svazku vodovodů a kanalizací“ měst a obcí se sídlem 17. listopadu 138/14, 680 01 Boskovice, které se konalo ve dnech 10. a 11.10.2014 a ukládá starostovi do 15.1.2015 v souladu s čl. 5.5 stanov svazku odeslat předsednictvu svazku písemné oznámení o vystoupení městyse Černá Hora ze svazku spolu se žádostí o vyčíslení vzájemných závazků a sestavení přehledu vodohospodářského majetku, který městysu bude vydán.",
2018,2,2014-12-30,"Nabytí, prodej a pronájem nemovitostí",13,"ZM souhlasí se smlouvou o bezúplatném převodu vlastnického práva k nemovité věci 2. zasedání Zastupitelstva městyse Černá Hora, 30.12.2014 7 č. UZSVM/BVY/4654/2014-BVYR, kterou Česká republika – Úřad pro zastupování státu ve věcech majetkových se sídlem Rašínovo nábřeží 42, 128 00 Praha 2 bezúplatně převádí městysu Černá Hora vlastnické právo k pozemku p.č. 779/21 ostatní plocha ostatní komunikace v katastrálním území Černá Hora a ukládá starostovi smlouvu podepsat.",
2019,2,2014-12-30,"Nabytí, prodej a pronájem nemovitostí",13,"ZM souhlasí s prodejem pozemku p.č. 818/2 ostatní plocha jiná plocha o výměře 4 m2 v katastrálním území Černá Hora paní J. F., bytem Černá Hora za cenu ve výši 150 Kč/m2 s tím, že veškeré náklady s prodejem spojené ponese kupující a ukládá starostovi podepsat kupní smlouvu.",
2020,2,2014-12-30,"Nabytí, prodej a pronájem nemovitostí",13,ZM bere na vědomí žádosti o prodej pozemku p.č. 277 v katastrálním území Černá Hora a ukládá starostovi ve spolupráci s panem H. zajistit podklady k vyjasnění majetkoprávních vztahů k pozemku.,
2021,2,2014-12-30,"Nabytí, prodej a pronájem nemovitostí",13,"ZM souhlasí se smlouvou o nájmu plynárenského zařízení č. 9414005559/183450 mezi městysem Černá Hora jako pronajímatelem a společností RWE GasNet, s.r.o. se sídlem Klíšská 940, 401 17 Ústí nad Labem, IČ: 27295567 jako nájemcem, kterou pronajímatel pronajímá nájemci plynárenské zařízení „prodloužení NTL plynovodu na ul. Ješetinská“ na dobu neurčitou a ukládá starostovi smlouvu podepsat.",
2022,2,2014-12-30,Žádosti občanů,14,"Zastupitelstvo městyse Černá Hora zřizuje výbor pro vodohospodářství, stanovuje, že bude mít 5 členů, jeho předsedou volí Ing. Miloše Bílého a dalšími členy Ing. Patrika Hořavu, JUDr. Pavla Hlaváčka a Ing. Vlastimila Polínka.",
2023,2,2014-12-30,Žádosti občanů,14,ZM ukládá výboru pro vodohospodářství navrhnout další postup městyse po seznámení se s podmínkami vystoupení ze „Svazku vodovodů a kanalizací“ měst a obcí a připravit možné varianty vlastnického provozování vodovodů a kanalizací a předložit jejich výhody a nevýhody včetně provedení nutných kroků pro jejich realizaci.,
2024,2,2014-12-30,Žádosti občanů,14,ZM souhlasí s autorizací registrace jednotlivých účastníků diskusního fóra na webu městyse na základě jména a bydliště a pověřuje administrátora diskusního fóra realizací tohoto opatření.,
2025,2,2014-12-30,Žádosti organizací,15,"ZM souhlasí se smlouvou č. 1030022053/001 o smlouvě budoucí o zřízení věcného břemene mezi městysem Černá Hora jako budoucím povinným a společností E.ON Distribuce, a.s. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice zastoupenou na základě plné moci ze dne 12.03.2009 společností E.ON Česká republika, s.r.o. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice jako budoucí oprávněnou, kterou se smluvní strany zavazují nejpozději do 12 měsíců od dokončení stavby s názvem „Černá Hora – příp. NN, ČOV, ul. Pivovarská“ uzavřít smlouvu o zřízení věcného břemene, kterou městys Černá Hora formou věcného břemene s povahou osobní služebnosti energetického vedení zřídí právo umožňující využití pozemku p.č. 20/1 v katastrálním území Černá Hora pro účely umístění a provozování distribuční soustavy – kabelu NN a pilíře NN za jednorázovou náhradu ve výši 1.000 Kč bez DPH a ukládá starostovi smlouvu podepsat.",
2026,2,2014-12-30,Žádosti organizací,15,"ZM souhlasí se smlouvou o zřízení věcného břemene č. PV-014330024342/001 mezi městysem Černá Hora jako povinným a společností E.ON Distribuce, a.s. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice zastoupenou na základě plné moci ze dne 2.7.2008 společností E.ON Česká republika, s.r.o. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice jako oprávněnou, kterou městys Černá Hora zřizuje ve prospěch oprávněné právo odpovídající věcnému břemenu umožňující využití pozemků p.č. 510 a p.č. 513 v katastrálním území a obci Černá Hora pro účely zřízení, provozování, provádění oprav a udržování distribuční soustavy – stavby s názvem „Černá Hora – úprava DS, 2RD L.“ a ukládá starostovi smlouvu podepsat.",
2027,2,2014-12-30,Žádosti organizací,15,"ZM souhlasí se smlouvou o zřízení věcného břemene č. PV-014330027585/001 mezi městysem Černá Hora jako povinným a společností E.ON Distribuce, a.s. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice zastoupenou na základě plné moci ze dne 2.7.2008 společností E.ON Česká republika, s.r.o. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice jako oprávněnou, kterou městys Černá Hora zřizuje ve prospěch oprávněné právo odpovídající věcnému břemenu umožňující využití pozemku p.č. 1297/6 v katastrálním území a obci Černá Hora pro účely zřízení, provozování, provádění oprav a udržování distribuční soustavy – stavby s názvem „Černá Hora – úprava DS, S.“ a ukládá starostovi smlouvu podepsat.",
2028,2,2014-12-30,Žádosti organizací,15,ZM bere na vědomí žádost Římskokatolické farnosti Černá Hora o záznam věcných břemen do katastru nemovitostí a ukládá starostovi shromáždit k dořešení situace potřebné podklady.,
2029,2,2014-12-30,"Výroční zpráva MŠ Černá Hora, výroční zpráva ZŠ Černá Hora",16,"ZM bere na vědomí výroční zprávu Mateřské školy Černá Hora, okres Blansko o činnosti školy ve školním roce 2013/2014.",
2030,2,2014-12-30,"Výroční zpráva MŠ Černá Hora, výroční zpráva ZŠ Černá Hora",16,ZM bere na vědomí výroční zprávu o činnosti Základní školy Černá Hora ve školním roce 2013/2014.,
2031,2,2014-12-30,Pověření člena ZM k oddávání a termíny svatebních obřadů v roce 2015,17,"ZM stanovuje tyto termíny svatebních obřadů v roce 2015: 17.1., 14.2., 14.3., 11.4., 25.4., 9.5., 23.5., 30.5., 6.6., 27.6., 4.7., 25.7., 1.8., 19.9., 10.10., 14.11., 5.12., a to v čase od 10:00 do 15:00 hod. s tím, že manželství se uzavírá na místě určeném pro konání slavnostních obřadů, kterým je obřadní síň radnice městyse Černá Hora, nám. Míru 50, Černá Hora.",
2032,2,2014-12-30,Pověření člena ZM k oddávání a termíny svatebních obřadů v roce 2016,17,ZM pověřuje paní Mgr. Janu Kubelkovou k přijímání prohlášení o uzavření manželství formou občanského sňatku.,
2033,2,2014-12-30,Termíny zasedání ZM v roce 2015,18,"ZM bere na vědomí tyto termíny zasedání ZM v roce 2015: 26.2., 23.4., 11.6., 27.8., 22.10., 30.12.",
3001,3,2015-02-26,"Zahájení, schválení ověřovatelů a programu",1,ZM schvaluje Mgr. Janu Kubelkovou a Ing. Františka Virdzeka ověřovateli zápisu.,
3002,3,2015-02-26,"Zahájení, schválení ověřovatelů a programu",1,"ZM souhlasí s programem jednání v navržené podobě s tím, že mezi body „12. Výroční zpráva JSDH městyse Černá Hora“ a „14. Závěr“ se doplňuje bod „13. Různé“.",
3003,3,2015-02-26,Kontrola úkolů,2,"V návaznosti na usnesení č. 14 ze dne 27.2.2014 ukládá ZM Výboru pro kulturu a sport zorganizovat jednání zástupců městyse, TJ Sokol Černá Hora, Fotbalového klubu Černá Hora a Malé kopané Černá Hora za účelem vyjasnění majetkoprávních vztahů ve sportovním areálu a jeho využívání.",
3004,3,2015-02-26,Kontrola úkolů,2,"Vzhledem k tomu, že žadatelka vzala svou žádost zpět, ruší ZM usnesení č. 12 ze dne 28.8.2014 a s ním související úkol č. 8.",
3005,3,2015-02-26,Kontrola úkolů,2,ZM bere na vědomí zprávu o plnění úkolů z minulých zasedání.,
3006,3,2015-02-26,"Hospodářský výsledek MŠ Černá Hora za rok 2014, hospodářský výsledek ZŠ Černá Hora za rok 2014",3,"ZM schvaluje hospodářský výsledek Mateřské školy Černá Hora, okres Blansko za rok 2014 ve výši 18.661,59 Kč a souhlasí s převodem částky ve výši 18.661,59 Kč do rezervního fondu.",
3007,3,2015-02-26,"Hospodářský výsledek MŠ Černá Hora za rok 2014, hospodářský výsledek ZŠ Černá Hora za rok 2015",3,"ZM schvaluje hospodářský výsledek Základní školy Černá Hora za rok 2014 ve výši 103.977,95 Kč a souhlasí s převodem částky ve výši 62.752,95 Kč do rezervního fondu a částky ve výši 41.225,00 Kč do fondu odměn.",
3008,3,2015-02-26,Inventarizační zpráva městyse Černá Hora,4,ZM schvaluje inventarizační zprávu městyse Černá Hora za rok 2014.,
3009,3,2015-02-26,Inventarizační zpráva Svazku obcí Černohorsko,5,ZM bere na vědomí inventarizační zprávu Svazku obcí Černohorsko za rok 2014.,
3010,3,2015-02-26,Přidělení bytů ve vlastnictví městyse Černá Hora,6,"ZM souhlasí s přidělením bytu č. 5 na adrese U Staré školy 144, Černá Hora panu M. B. a ukládá starostovi podepsat nájemní smlouvu.",
3011,3,2015-02-26,Přidělení bytů ve vlastnictví městyse Černá Hora,6,"ZM souhlasí s přidělením bytu č. 6 na adrese Zámecká 2, Černá Hora J. P. a I. P. a ukládá starostovi podepsat nájemní smlouvu.",
3012,3,2015-02-26,Přidělení bytů ve vlastnictví městyse Černá Hora,6,"ZM souhlasí s poskytnutím ubytování na adrese U Staré školy 144, Černá Hora panu S. B. a ukládá starostovi podepsat smlouvu o ubytování.",
3013,3,2015-02-26,Pravidla přidělování bytů ve vlastnictví městyse Černá Hora,7,ZM schvaluje Pravidla upravující přidělování bytů ve vlastnictví městyse Černá Hora a současně ruší Pravidla upravující přidělování bytů ve vlastnictví městyse Černá Hora schválená usnesením č. 20 dne 31.5.2007.,
3014,3,2015-02-26,Zřízení věcných břemen,8,"ZM souhlasí se smlouvou č. 1030020254/001 o smlouvě budoucí o zřízení věcného břemene mezi městysem Černá Hora jako budoucím povinným a společností E.ON Distribuce, a.s. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice zastoupenou na základě plné moci ze dne 12.03.2009 společností E.ON Česká republika, s.r.o. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice jako budoucí oprávněnou, kterou se smluvní strany zavazují nejpozději do 12 měsíců od dokončení stavby s názvem „Černá Hora – úprava DS, M.“ uzavřít smlouvu o zřízení věcného břemene, kterou městys Černá Hora formou věcného břemene s povahou osobní služebnosti energetického vedení zřídí právo umožňující využití pozemků p.č. 731 a p.č. 730/8 v katastrálním území Černá Hora pro účely umístění a provozování distribuční soustavy – kabelu NN za jednorázovou náhradu ve výši 1.000 Kč bez DPH a ukládá starostovi smlouvu podepsat.",
3015,3,2015-02-26,Zřízení věcných břemen,8,"ZM souhlasí se smlouvou o zřízení věcného břemene č. PV-014330029043/001 mezi městysem Černá Hora jako povinným a společností E.ON Distribuce, a.s. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice zastoupenou na základě plné moci ze dne 2.7.2008 společností E.ON Česká republika, s.r.o. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice jako oprávněnou, kterou městys Černá Hora zřizuje ve prospěch oprávněné právo odpovídající věcnému břemenu umožňující využití pozemku p.č. 545 v katastrálním území a obci Černá Hora pro účely zřízení, provozování, provádění oprav a udržování distribuční soustavy – stavby s názvem „Černá Hora – úprava DS, B.“ a ukládá starostovi smlouvu podepsat.",
3016,3,2015-02-26,Zřízení věcných břemen,8,"ZM souhlasí se smlouvou o zřízení věcného břemene č. PV-014330030723/001 mezi městysem Černá Hora jako povinným a společností E.ON Distribuce, a.s. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice zastoupenou na základě plné moci ze dne 2.7.2008 společností E.ON Česká republika, s.r.o. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice jako oprávněnou, kterou městys Černá Hora zřizuje ve prospěch oprávněné právo odpovídající věcnému břemenu umožňující využití pozemků p.č. 1235/1 a p.č. 1236/3 v katastrálním území a obci Černá Hora pro účely zřízení, provozování, provádění oprav a udržování distribuční soustavy – stavby s názvem „Černá Hora – přeložka NN, B.“ a ukládá starostovi smlouvu podepsat.",
3017,3,2015-02-26,Volba člena výboru pro vodohospodářství ZM a zpráva výboru,9,ZM volí Ing. Antonína Musila členem výboru pro vodohospodářství.,
3018,3,2015-02-26,Volba člena výboru pro vodohospodářství ZM a zpráva výboru,9,"Zastupitelstvo městyse Černá Hora pověřuje svého člena, předsedu Výboru pro vodohospodářství, Ing. Miloše Bílého, nar. 29.7.1983, bytem Na Škrku 162, 679 21 Černá Hora, aby za městys jednal se „Svazkem vodovodů a kanalizací“ měst a obcí, IČ: 49468952, se sídlem 17. listopadu 138/14, 680 01 Boskovice (dále jen Svazek) a Vodárenskou akciovou společností, a.s., Soběšická 820/156, 638 01 Brno, IČ: 4945584 v následujících záležitostech:- přebírání veškerých informací a dokumentů, souvisejících s vodohospodářskou infrastrukturou na území městyse Černá Hora,- příprava návrhů dohod o vzájemném vypořádání mezi městysem Černá Hora a Svazkem v souvislosti s vystoupením městyse ze Svazku.Toto pověření se nevztahuje na přijímání jakýchkoliv rozhodnutí ani k vyjadřování stanovisek jménem městyse.",
3019,3,2015-02-26,Poskytnutí dotací z rozpočtu městyse Černá Hora,10,Zastupitelstvo městyse Černá Hora schvaluje poskytnutí dotací na činnost zájmových organizací z rozpočtu městyse Černá Hora podle návrhu uvedeného v bodech 5.1 a 5.3 zápisu z jednání výboru pro kulturu a sport ze dne 20.02.2015 s výjímkou dotace pro TJ Sokol Černá Hora a ukládá starostovi podepsat příslušné veřejnoprávní smlouvy o poskytnutí dotace.,
3020,3,2015-02-26,Poskytnutí dotací z rozpočtu městyse Černá Hora,10,Zastupitelstvo městyse Černá Hora bere na vědomí zápis ze zasedání výboru pro kulturu a sport ze dne 20.02.2015.,
3021,3,2015-02-26,Poskytnutí dotací z rozpočtu městyse Černá Hora,10,Zastupitelstvo městyse Černá Hora schvaluje poskytnutí dotací na činnost zájmových organizací z rozpočtu městyse Černá Hora podle návrhu uvedeného v bodech 5.1 a 5.3 zápisu z jednání výboru pro kulturu a sport ze dne 20.02.2015 a ukládá starostovi podepsat příslušné veřejnoprávní smlouvy o poskytnutí dotace.,
3022,3,2015-02-26,Smlouva o sdružení prostředků na společnou jednotku požární ochrany,11,ZM bere na vědomí žádost obce Lubě o uzavření smlouvy o sdružení prostředků na společnou jednotku požární ochrany a ukládá starostovi připravit podmínky a návrh této smlouvy.,
3023,3,2015-02-26,Výroční zpráva JSDH městyse Černá Hora,12,ZM bere na vědomí výroční zprávu JSDH Černá Hora za rok 2014.,
4001,4,2015-04-23,"Zahájení, schválení ověřovatelů a programu",1,ZM schvaluje Ing. Jaroslava Žáčka a Ing. Naděždu Šabrňákovou ověřovateli zápisu.,
4002,4,2015-04-23,"Zahájení, schválení ověřovatelů a programu",1,ZM souhlasí s programem jednání v navržené podobě.,
4003,4,2015-04-23,Kontrola úkolů,2,ZM bere na vědomí zprávu o plnění úkolů z minulých zasedání.,
4004,4,2015-04-23,Rozpočtové opatření městyse Černá Hora č. 1 a zpráva finančního výboru,3,"ZM schvaluje rozpočtové opatření městyse Černá Hora č. 1, kterým se příjmy zvyšují o 776.600 Kč a výdaje zvyšují o 782.700 Kč.",
4005,4,2015-04-23,Rozpočtové opatření městyse Černá Hora č. 1 a zpráva finančního výboru,3,"ZM ruší své usnesení č. 18 ze dne 26.4.2012 a v souladu s § 102 odst. 2 písm. a) zákona č. 128/2000 Sb., o obcích (obecní zřízení), ve znění pozdějších předpisů schvaluje starostovi městyse Ing. Ondřeji Měšťanovi pravomoc provádět rozpočtová opatření ke schválenému rozpočtu městyse Černá Hora, a to formou přesunů mezi jednotlivými paragrafy a položkami rozpočtu neomezeně, formou zvyšování celkových příjmů rozpočtu neomezeně a formou zvyšování celkových výdajů rozpočtu v rozsahu do výše 1 mil. Kč s tím, že před provedením rozpočtového opatření ho projedná finanční výbor a vyhrazuje si právo na informaci o každém rozpočtovém opatření provedeném v pravomoci starosty na nejbližším zasedání ZM konaném po schválení rozpočtového opatření starostou a jeho stručné odůvodnění.",
4006,4,2015-04-23,Rozpočtové opatření svazku obcí Černohorsko č. 1,4,"ZM bere na vědomí rozpočtové opatření svazku obcí Černohorsko č. 1, kterým se výdaje zvyšují o 500 Kč a příjmy se nemění.",
4007,4,2015-04-23,Převody pozemků,5,"ZM souhlasí s bezúplatným nabytím pozemků p.č. 779/28, p.č. 779/29, p.č. 949/8, p.č. 968/3 a p.č. 1017/16 a ideální 1/2 pozemků p.č. 779/18, p.č. 968/1 a p.č. 1017/11 v katastrálním území Černá Hora od České republiky, příslušnost hospodařit s majetkem státu Úřad pro zastupování státu ve věcech majetkových a ukládá starostovi podepsat smlouvu o bezúplatném převodu.",
4008,4,2015-04-23,Převody pozemků,5,ZM stahuje bod „5b) prodej části pozemku p.č. 1364/153 v k.ú. Černá Hora“ z programu a ukládá starostovi zjistit stav realizované stavby a zajistit dokumentaci.,
4009,4,2015-04-23,Převody pozemků,5,ZM souhlasí s prodejem pozemku p.č. 277 v k.ú. Černá Hora obálkovou metodou nejvyšší nabídce.,
4010,4,2015-04-23,Převody pozemků,5,"ZM souhlasí s prodejem pozemku p.č. 277 ostatní plocha ostatní komunikace v katastrálním území Černá Hora do společného jmění manželů J.a J. H., bytem Žernovská 316, 679 21 Černá Hora za cenu ve výši 310 Kč/m2 s tím, že kupující uhradí veškeré náklady s převodem spojené a ukládá starostovi podepsat kupní smlouvu.",
4011,4,2015-04-23,Zřízení věcných břemen,6,"ZM souhlasí se smlouvou o zřízení věcného břemene č. PV-014330022849/001 mezi městysem Černá Hora jako povinným a společností E.ON Distribuce, a.s. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice zastoupenou na základě plné moci ze dne 2.7.2008 společností E.ON Česká republika, s.r.o. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice jako oprávněnou, kterou městys Černá Hora zřizuje ve prospěch oprávněné právo odpovídající věcnému břemenu umožňující využití pozemku p.č. 1304 v katastrálním území a obci Černá Hora pro účely zřízení, provozování, provádění oprav, udržování, obnovy, výměny a modernizace distribuční soustavy – stavby s názvem „Černá Hora – úprava DS, Kambová“ a ukládá starostovi smlouvu podepsat.",
4012,4,2015-04-23,Zřízení věcných břemen,6,"ZM souhlasí se smlouvou o zřízení věcného břemene č. PV-014330029957/001 mezi městysem Černá Hora jako povinným a společností E.ON Distribuce, a.s. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice zastoupenou na základě plné moci ze dne 2.7.2008 společností E.ON Česká republika, s.r.o. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice jako oprávněnou, kterou městys Černá Hora zřizuje ve prospěch oprávněné právo odpovídající věcnému břemenu umožňující využití pozemku p.č. 900/55 v katastrálním území Jestřebí, obci Rájec-Jestřebí pro účely zřízení, provozování, provádění oprav, udržování, obnovy, výměny a modernizace distribuční soustavy – stavby s názvem „Jestřebí – TS Chaty“ a ukládá starostovi smlouvu podepsat.",
4013,4,2015-04-23,Zřízení věcných břemen,6,"ZM souhlasí se smlouvou o zřízení věcného břemene č. PV-014330028810/001 mezi městysem Černá Hora jako povinným a společností E.ON Distribuce, a.s. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice zastoupenou na základě plné moci ze dne 2.7.2008 společností E.ON Česká republika, s.r.o. se sídlem F.A.Gerstnera 2151/6, 370 49 České Budějovice jako oprávněnou, kterou městys Černá Hora zřizuje ve prospěch oprávněné právo odpovídající věcnému břemenu umožňující využití pozemku p.č. 710 v katastrálním území a obci Černá Hora pro účely zřízení, provozování, provádění oprav, udržování, obnovy, výměny a modernizace distribuční soustavy – stavby s názvem „Černá Hora, úprava DS, Odehnal“ a ukládá starostovi smlouvu podepsat.",
4014,4,2015-04-23,Zřízení věcných břemen,6,"ZM souhlasí s bezúplatným zřízením věcného břemene ve prospěch Římskokatolické farnosti Černá Hora se sídlem Černá Hora 99, IČ: 65336321 umožňujícího využití pozemku p.č. 98 v katastrálním území a obci Černá Hora na dobu neurčitou pro účely zřízení, provozování, provádění oprav a udržování, obnovy a výměny vodovodní přípojky, kanalizační přípojky a přípojky plynu, jak je vyznačeno v geometrickém plánu pro vyznačení věcného břemene č. 1186-10016/2015 a ukládá starostovi podepsat smlouvu o zřízení věcného břemene.",
4015,4,2015-04-23,Zpráva výboru bytového a sociálního ZM,7,"ZM souhlasí s přidělením bytu č. 6 na adrese nám. Míru 13, Černá Hora paní Z.Š., nar. 3.4.1947 a ukládá starostovi podepsat nájemní smlouvu.",
4016,4,2015-04-23,Zpráva výboru pro vodohospodářství ZM,8,"ZM ukládá starostovi, aby zaslal Katastrálnímu úřadu pro Jihomoravský kraj, Katastrálnímu pracovišti Blansko text „Ve věci číslo jednací OR-79/2015-701 sdělujeme, že s provedenou opravou chyby nesouhlasíme a žádáme o zahájení správního řízení.“ tak, aby bylo sdělení o nesouhlasu s opravou chyby katastrálnímu pracovišti doručeno v termínu uvedeném v oznámení o opravě chyby.",
