id,legislative_session:number,start_date,item:title,item:number,motion:title,
4002,4,2011-12-08,Volba ověřovatelů zápisu,2,"Předsedající navrhl paní Jitku Velichovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Jiřího Vodičku a pana Radomíra Kolumpka. Pan Kolumpek se omluvil s tím, že nebude příští týden doma, nemohl by tak zápis ověřit, bylo tedy dohodnuto, že ověřovatelem bude paní Jitka Velichová a zápis zapíše paní Elen Chmelařová.",
4003,4,2011-12-08,"Inventura, zvolení inventarizační komise a stanovení postupu",4,"Zastupitelstvo obce Košátky schvaluje členy a předsedu inventarizační komise, jmenovitě pí Chmelařová a p. Šebek jako členové a p. Vodička jako předseda.",
4004,4,2011-12-08,Vyhláška o místních poplatcích – schválení dodatku,5,"Zastupitelstvo obce Košátky schvaluje dodatek vyhlášky č.2010/01 podle návrhu jak byl předložen, dále potvrzují, že vyhláška o místních poplatcích je platná i pro rok 2012.",
4005,4,2011-12-08,Zpráva finančního výboru,6,Zastupitelstvo obce Košátky bere na vědomí zprávu finančního výboru.,
4006,4,2011-12-08,Místní program obnovy vesnice – rozšíření o kulturní objekty,7,"Zastupitelstvo obce Košátky schvaluje rozšíření programu MPOV a záměr opravy kulturních památek obce (Zvonička, Boží muka a socha sv. Jana Nepomuckého).",
4007,4,2011-12-08,Žádosti o dotace z programu FROM,8,"Zastupitelstvo obce Košátky schvaluje návrh na podání žádosti o dotaci ze Středočeského Fondu rozvoje obcí a měst na rok 2012 na zmíněné opravy komunikací na parcele č. 283/1 (Dlážděnka), přibližná výše nákladů 700 000,- Kč bude upřesněno po zpracování projektu.",
4008,4,2011-12-08,Žádosti o dotace z programu FROM,8,"Zastupitelstvo obce Košátky schvaluje návrh na podání žádosti o dotaci ze Středočeského Fondu rozvoje obcí a měst na opravu místní kulturní památky sochy sv. Jana Nepomuckého, přibližná výše nákladů 300 000,- Kč, bude upřesněno po zpracování projektu.",
4009,4,2011-12-08,Rozpočet na rok 2012.,9,Zastupitelstvo obce Košátky schvaluje návrh rozpočet na rok 2012 jako schodkový.,
4010,4,2011-12-08,Rozpočtové opatření č.3/2011,10,Zastupitelstvo obce Košátky schvaluje návrh rozpočtových opatření č. 3/2011.,
5001,5,2012-01-31,Zahájení a schválení programu,1,Předsedající dal hlasovat o návrhu programu v tomto složení.,
5002,5,2012-01-31,Volba ověřovatelů zápisu,2,"Předsedající navrhl paní Elen Chmelařovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Jiřího Vodičku a pana Petra Kuchaře.",
5003,5,2012-01-31,Inventura 2011,4,Zastupitelstvo obce Košátky souhlasí s inventarizační zprávou za rok 2011.,
5004,5,2012-01-31,Inventura 2011,4,Zastupitelstvo obce Košátky schvaluje zrušit inventář dle návrhu inventarizační komise.,
5005,5,2012-01-31,Smlouva s AVE - komunální odpad,5,Zastupitelstvo obce Košátky bere na vědomí nový dodatek smlouvy o svozu komunálního odpadu.,
5006,5,2012-01-31,Průzkumné vrty na ložiska uhlí,6,Zastupitelstvo obce Kosátky nesouhlasí s provedením průzkumných vrtů a ukládá starostovi obce Košátky napsat nesouhlasné stanovisko na Ministerstvo životního prostředí.,
6001,6,2012-05-03,Zahájení a schválení programu,1,Předsedajícída| h|asovat o náVrhu programu Vtomto s|ožení,
6002,6,2012-05-03,Volba ověřovatelů zápisu,2,"Předsedající navrhI paní E|en chme|ářovou, jako zápisovat€|€ a navrh| určit ověřovate|e zápisu pana Jiřího Vodičku a paní Jitku Velichovou'",
6003,6,2012-05-03,Audit obce ze dne 27.3.2012,4,Zastupitelstvo obce Košátky zpráVu o Výs|edku přezkoumání hospodaření obce Košátky za rok 2011 beÍe na vědomí,
6004,6,2012-05-03,závěrečná zpráva obce za rok 2011,5,zastupite|stvo obce Košátky projedna|o závěrečnou zpÍávu o schva|uje ji s Výhradami. souh|así i 5 provedenÝmi opatřeními krajskými a ud itoÍy při přezkoumáníze dne 27'3.2012' hospodaření obc€ Košátky za Íok 2011 a pro napravení chyb a nedostatků zjištěné krajskými auditory při přezkoumávání při přezkoumání ze dne 27.3.2012.,
6005,6,2012-05-03,Odpisov'ý plán obce,6,zastupitelstvo obce Košátky bere na Vědomí \'ydá n í směrn ice odpisov'í p|án obce.,
6006,6,2012-05-03,Dotace FROM,7,zastupiteIstvoobce Košátky přijímá dotaci na rekonstrukci komunikace,
6007,6,2012-05-03,Výběřové řízení opřeva komunikace,8,za5tUpiteIstvo obce Košátky bere na védomíVý5|edky výběrového řízenína rekonstrukci komunikace,
6008,6,2012-05-03,zpráva o činnosti,10,Zastupite|stvo obce Košátky souh|ásí s pronájmem pozemku panu Dubinovi a uk|ádá starostovi obce nastavit podmi.ky sm'oUVy d|e předcházejic|ch smluv o pÍonájmU',
7001,7,2012-06-19,Zahájení a schválení programu,1,Předsedající dal hlasovat o návrhu programu,
7002,7,2012-06-19,Volba ověřovatelů zápisu,2,"Předsedající navrhl paní Elen Chmelařovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Jiřího Vodičku a paní Jitku Velichovou.",
7003,7,2012-06-19,Schválení smlouvy o dotaci s KÚ,4,Zastupitelstvo obce Kosátky schvaluje uzavření smlouvy s Krajským úřadem Středočeského kraje na poskytnutí dotace z fondu rozvoje obcí a měst.,
7004,7,2012-06-19,Schválení smlouvy s dodavatelskou firmou realizace opravy místní komunikace „Dlážděnka",5,Zastupitelstvo obce Košátky schvaluje podepsání předložené smlouvy s firmou BOHUMIL ČERVENKA s.r.o. na realizaci opravy místní komunikace „Dlážděnka".,
7005,7,2012-06-19,Schválení smlouvy s Ing.Maňákem na územní plán obce,6,Zastupitelstvo obce Košátky schvaluje podepsání předložené smlouvy s Ing. Maňákem na zpracování nového územního plánu obce Košátky.,
7006,7,2012-06-19,Projednání kupních smluv parcela 173/9,7,"Zastupitelstvo obce Košátky schvaluje prodej pozemku p.č.173/44 o výměře 1100 m^ za cenu 82.199,-Kč.",
7007,7,2012-06-19,Projednání kupních smluv parcela 173/9,7,"Zastupitelstvo obce Košátky schvaluje prodej pozemku p.č.173/45 o výměře 321 m^ za cenu 27.199,- Kč.",
7008,7,2012-06-19,Projednání kupních smluv parcela 173/9,7,"Zastupitelstvo obce Košátky schvaluje prodej pozemku p.č.173/9 o výměře 810 m^ za cenu 61.892,- Kč.",
7009,7,2012-06-19,Projednání nové vyhlášky o poplatcích,8,Zastupitelstvo obce Košátky schvaluje obecně závaznou vyhlášku 1/2012 - o místních poplatcích.,
7010,7,2012-06-19,Projednání návrhu odkoupení pozemku p.č.334,9,"Zastupitelstvo obce Košátky schvaluje odkoupení pozemku p.č. 334 za 1,- Kč, ale bez dalších nákladů ohledně převodu.",
7011,7,2012-06-19,Vstup do místní akční skupiny (MAS),10,Zastupitelstvo obce Košátky schvaluje vstup do místní akční skupiny.,
7012,7,2012-06-19,Smlouvy o nebytových a bytových prostorách,11,Zastupitelstvo obce Košátky schvaluje uzavření smluv s paní Slavíkovou na nájem bytových i nebytových prostor v budově č.p.54,
7013,7,2012-06-19,Rozpočtové opatření,12,Zastupitelstvo obce Košátky schvaluje rozpočtové opatření dle přílohy č. 2,
8001,8,2012-10-18,Zahájení a schválení programu,1,Předsedající dal hlasovat o návrhu programu,
8002,8,2012-10-18,Volba ověřovatelů zápisu,2,"Předsedající navrhl paní Elen Chmelařovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Jiřího Vodičku a pana Radomíra Kolumpka",
8003,8,2012-10-18,Rozpočtové opatření,6,Zastupitelstvo obce Kosátky schvaluj e rozpočtové opatření dle přílohy č . 4,
9001,9,2012-12-13,Zahájení a schválení programu,1,Předsedající dal hlasovat o návrhu programu,
9002,9,2012-12-13,Volba ověřovatelů zápisu,2,"Předsedající navrhl paní Elen Chmelařovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Jiřího Vodičku a pana Radomíra Kolumpka.",
9003,9,2012-12-13,Rozpočtový výhled na roky 2014-2015,4,Zastupitelstvo obce Košátky schvaluje rozpočtový výhled na roky 2014 a 2015 dle přílohy 2.,
9004,9,2012-12-13,Rozpočet na rok 2013,5,Zastupitelstvo obce Košátky schvaluje vyrovnaný rozpočet Obce Košátky (paragrafový) na rok 2013 dle přílohy 3.,
9005,9,2012-12-13,Inventarizační komise,6,"Zastupitelstvo obce Košátky schvaluje inventarizační komisi ve složení Jiří Vodička, Radislav Šebek a Elen Chmelařová.",
9006,9,2012-12-13,Vyúčtování dotace – „Dlažděnka“,7,"Předsedající předložil a přečetl vyúčtování dotace na opravu místní komunikace – „Dlážděnka“, viz příloha 4.",
9007,9,2012-12-13,Vyúčtování dotace – „VOLBY“,8,"Zastupitelstvo obce Košátky bere na vědomí vyúčtování dotace na volby do zastupitelstva Středočeského kraje a do 1/3 senátu Parlamentu ČR, dle přílohy 5",
9008,9,2012-12-13,Rozpočtové opatření,10,Zastupitelstvo obce Košátky schvaluje rozpočtové opatření č.3 dle přílohy 6,
9009,9,2012-12-13,Obecně závazná vyhláška 2012/2 poplatky za komunální odpad,11,Zastupitelstvo obce Košátky schvaluje obecně závaznou vyhlášku 2012/2 dle návrhu s výjimkou článku 6 odstavec 1 písmeno a) – tento bod návrhu bude vypuštěn (osvobození od poplatku vlastníka nemovitosti pokud je poplatníkem jako trvale hlášená osoba).,
9010,9,2012-12-13,Obecně závazná vyhláška 2012/2 poplatky ze psů,12,Zastupitelstvo obce Košátky schvaluje obecně závaznou vyhlášku 2012/3 dle návrhu.,
9011,9,2012-12-13,Směrnice o malých zakázkách,13,Zastupitelstvo obce Košátky schvaluje směrnici k veřejným zakázkám číslo 16/2012.,
9012,9,2012-12-13,Souhlas s použitím znaku obce,14,Zastupitelstvo obce Košátky souhlasí s použitím znaku obce Košátky za účelem sběratelské kolekce pro společnost AKTIV 95 OPAVA s.r.o.,
9013,9,2012-12-13,Koeficient daně z nemovitostí,15,"Zastupitelstvo obce Košátky schvaluje navýšení koeficientu daně z nemovitosti, konkrétně ze staveb sloužícím k individuální rekreaci na zákonem povolenou maximální mez .",
10001,10,2013-03-14,Zahájení a schválení programu,1,Předsedající dal hlasovat o návrhu programu,
10002,10,2013-03-14,Volba ověřovatelů zápisu,2,"Předsedající navrhl paní Chmelařovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Vodičku a pana Šebka",
10003,10,2013-03-14,Rozpočtové opatření,4,Zastupitelstvo obce Kosátky schvaluje rozpočtové opatření 2013 č.l dle přílohy číslo 2,
10004,10,2013-03-14,Záměr rozdělení pozemku,5,Zastupitelstvo obce Kosátky schvaluje záměr o rozdělení pozemku parcelní č. 283/1 a následný odprodej části dle zobrazení na mapě (příloha č.3),
10005,10,2013-03-14,Dohoda o společném školském obvodu,6,Zastupitelstvo obce Kosátky schvaluje návrh dohody o vytvoření společného školského obvodu základní školy s obcí Dolní Slivno dle přílohy č. 4,
10006,10,2013-03-14,Volba přísedícího u soudu v Mladé Boleslavi,7,Zastupitelstvo obce Kosátky schvaluje případnou kandidaturu paní Kolumpkové na funkci přísedící u okresního soudu,
10007,10,2013-03-14,Žádost o trvalý pobyt na č.p 54 - pí Kahulová,8,"Zastupitelstvo obce Kosátky doporučuje povolit změnu trvalého pobytu pí Kahulové v bytě č.p. 54, který je v majetku Obce Kosátky",
11001,11,2013-06-19,Zahájení a schváleni programu,1,Předsedající dal hlasovat o návrhu programu,
11002,11,2013-06-19,Volba ověřovatelů zápisu,2,"Předsedající navrhl pani Chmelařovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Vodičku a pani Velichovou.",
11003,11,2013-06-19,Rozpočtové opatření,4,Zastupitelstvo obce Kosátky schvaluje rozpočtové opatřeni 2013 č.2 dle přílohy číslo 2,
11004,11,2013-06-19,Smernice o nakládání s obecním majetkem,5,Zastupitelstvo obce Kosátky schvaluje směrnici číslo 17/2013 Nakládání s obecním majetkem dle přílohy č.3,
11005,11,2013-06-19,Závěrečný účet obce Kosátky za rok 2012,7,Zastupitelstvo obce Kosátky schvaluje Závěrečný účet obce Kosátky za rok 2012 s výhradami.,
11006,11,2013-06-19,Účetní závěrka obce Kosátky za rok 2012,8,Zastupitelstvo obce Kosátky schvaluje Účetní závěrku obce Kosátky za rok 2012,
11007,11,2013-06-19,Volba přísedícího Okresního soudu v Mladé Boleslavi,9,Zastupitelstvo obce Kosátky schvaluje zvolení pani Kolumpkové na funkci přísedící u Okresního soudu v Mladé Boleslavi,
11008,11,2013-06-19,Územní plán obce Kosátky - zadání,11,Zastupitelstvo obce Kosátky schvaluje zadání územního plánu dle návrhu (příloha č.9,
12001,12,2013-09-25,Zahájeni a schváleni programu,1,Předsedající dal hlasovat o návrhu programu,
12002,12,2013-09-25,Volba ověřovatelů zápisu,2,"Předsedající navrhl pani Chmelařovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Vodičku a pani Bouchnerovou.",
12003,12,2013-09-25,Rozpočtové opatřeni,4,Zastupitelstvo obce Kosátky schvaluje rozpočtové opatřeni 2013 č.3 dle přílohy číslo 3. Usnesení nebylo přijato.,
12004,12,2013-09-25,Prodej části pozemku (Dlážděnka) 283/1,5,Zastupitelstvo obce Kosátky schvaluje cenu 100 Kč/m' při prodeji části pozemku 283/1. Usnesení nebylo přijato.,
12005,12,2013-09-25,Prodej části pozemku (Dlážděnka) 283/1,5,Zastupitelstvo obce Kosátky schvaluje cenu 70 Kč/m' při prodeji části pozemku 283/1. Usnesení nebylo přijato.,
12006,12,2013-09-25,Prodej části pozemku (Dlážděnka) 283/1,5,Zastupitelstvo obce Kosátky schvaluje cenu 50 Kč/m' při prodeji časti pozemku 283/1. Usnesení nebylo přijato.,
12007,12,2013-09-25,Pronájem nebytovéh o prostoru v budově OU (kadeřnictví),6,Zastupitelstvo obce Kosátky schvaluje pronájem prostor v budově č.p.4 za účelem provozováni kadeřnictví pro pani Kantové. ZO neschvaluje.,
12008,12,2013-09-25,Škola Horn í Slivno - podíl na nákladech na opravu jídelny,7,Zastupitelstvo obce Kosátky schvaluje zaplatit podíl nakladu na opravu školní jídelny v Horním Slivně,
12009,12,2013-09-25,Diskuse,9,"Zastupitelstvo obce Kosátky schvaluje rozpočtové opatřeni 2013 číslo 3 bez navýšení výdajů na víceúčelové hřiště, tedy bez 20.000 Kč na položce 5169 (ostatní služby) do sportovních a dětských zařízeni.",
13001,13,2013-12-18,Zahájení,1,Předsedající dal hlasovat o návrhu programu,
13002,13,2013-12-18,Volba ověřovatelů zápisu,2,"Předsedající navrhl paní Chmelařovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Vodičku a pana Kolumpka.",
13003,13,2013-12-18,Školka Mečeříž - podíl na neinvestičních nákladech,4,Zastupitelstvo obce Košátky schvaluje proplacení neinvestičních nákladů pro školku v Mečeříži ve výši 29 952.02 Kč,
13004,13,2013-12-18,Rozpočtové opatření,5,Zastupitelstvo obce Košátky schvaluje rozpočtové opatření 2013 č.4 dle přílohy číslo 2,
13005,13,2013-12-18,Rozpočet na rok 2014,6,Zastupitelstvo obce Košátky schvaluje rozpočet Obce Košátky na rok 2014 dle přílohy 3.,
13006,13,2013-12-18,Rozpočtový výhled na 2015-2016,7,Zastupitelstvo obce Košátky schvaluje rozpočtový výhled na roky 2015 a 2016 dle přílohy 4.,
13007,13,2013-12-18,Inventura 2013,8,"Zastupitelstvo obce Košátky schvaluje inventarizační komisi ve složení Jiří Vodička, Radislav Šebek a Elen Chmelařová.",
13008,13,2013-12-18,Dotace - SADOVNICKÉ ÚPRAVY NÁVSI,9,Obec Košátky schvaluje podání žádosti o dotaci na projekt Obec Košátky - sadovnické úpravy návsi" ze Středočeského Fondu životního prostředí a zemědělství pro rok 2014 a zavazuje se spolufinancovat uvedený projekt ve výši minimálně 5 % z celkových nákladů projektu.,
13009,13,2013-12-18,Dotace - REKONSTRUKCE ÚČELOVÉ KOMUNIKACE KOŠÁTKY,10,Obec Košátky schvaluje podání žádosti o dotaci na projekt Rekonstrukce účelové komunikace Košátky" ze Středočeského Fondu rozvoje obcí a měst pro rok 2014 a zavazuje se spolufinancovat uvedený projekt ve výši minimálně 5% z celkových nákladů projektu.,
13010,13,2013-12-18,Dotace - Hasiči,11,Obec Košátky schvaluje podání žádosti o dotaci na projekt "Obnova techniky SDH Košátky" ze Středočeského Fondu podpory dobrovolných hasičů a složek IZS pro rok 2014 a zavazuje se spolufinancovat uvedený projekt ve výši minimálně 5% z celkových nákladů projektu.,
14001,14,2014-03-16,Zahájení,1,Předsedající dal hlasovat o návrhu programu,
14002,14,2014-03-16,Volba ověřovatelů zápisu,2,"Předsedající navrhl paní Chmelařovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Vodičku a pana Kolumpka.",
14003,14,2014-03-16,Rozpočtové opatření,4,Zastupitelstvo obce Košátky schvaluje rozpočtové opatření 2014 č.1 dle přílohy číslo 2,
14004,14,2014-03-16,Inventura 2013,6,Zastupitelstvo obce Košátky schvaluje vyřazení majetku dle výše uvedeného seznamu majetku k vyřazení.,
14005,14,2014-03-16,Prodej části pozemku (Dlážděnka) 283/1,7,"Zastupitelstvo obce Košátky schvaluje prodej části 283/1 pozemku za cenu 100,-Kč/m2.plus náklady s vyměřením a podáním na katastr.",
14006,14,2014-03-16,Prodej části pozemku (Dlážděnka) 283/1,7,"Zastupitelstvo obce Košátky schvaluje prodej části 283/1 pozemku pro p. Martina Chmelaře, Košátky 70 a starostovi obce ukládá uzavřít kupní smlouvu",
14007,14,2014-03-16,Územní plán obce Košátky,8,"Zastupitelstvo obce Košátky po projednání: 1. Schvaluje podle § 6 odst. 5 písm. a), § 44 písm. a) zákona č. 183/2006 Sb., o územním plánování a stavebním řádu (stavební zákon) ve znění pozdějších předpisů, pořízení územního plánu Košátky, 2. Ustanovuje v souladu s§ 6 odst. 5 písm. f) stavebního zákona, že pan Ing. arch. Maňák bude plnit úkoly určeného zastupitele ve smyslu stavebního zákona, 3. Ukládá starostovi obce zaslat žádost o pořízení územního plánu Košátky pořizovateli, tj. Magistrátu města Mladá Boleslav, odbor stavební a rozvoje města, oddělení územního plánování.",
15001,15,2014-06-18,Zahájení,1,Piedsedajici dal hlasovat o ndvrhu programu,
15002,15,2014-06-18,Volba ověřovatelů zápisu,2,"piedsedajici navrhl panI Chmelaiovor;, jal<o zapisovatele a navrhl urdit ovdiovatele zdpisu pana Vodičku a pana Kolumpka.",
15003,15,2014-06-18,Účetní závěrka obce za rok 2013,4,"Zastupitelstvo obce l(oidtky projednalo a schvdlilo (detnizdvrjrku obce l(oSdtky sestavenou l< rozvahovdmu dni 3r.t2,20t3,",
15004,15,2014-06-18,Závěrečný účet obce za rok 2013,5,"Zastupitelstvo obce l(o56tky schvaluje celorodnf hospodaieni obce a zprdvy o v,isledl<u piezkoumdni hospodaieni obce za rok 2013 s zdvdredn'i Udet obce za rol< 2013, vdetnd vVhradou a přijímá uvedené nápravné opatření.",
15005,15,2014-06-18,RozpoEtovd opatieni 2014 číslo 2,6,"Zastupitelstvo obce l(o56tky schvalLtje rozpodtovd opatienf 2014 d,2 dle piilohy dislo 4",
15006,15,2014-06-18,Ndvrh na vyfazeni poloiek z evidence majetku (hospoda),8,"Zastupitelstvo obce l(oidrtky schvaluje vytazenImajetku dle vlie uvedendho seznamu majetku k vyiazeni,",
15007,15,2014-06-18,Mimoi6dn6 ndklady Skola Horní Slivno,12,Zastupitelstvo obce l(o$dtky schvaluje pifspdvek na mimoiddn6 ndklady ve Spoledn6m Skolskdm obvodu pro obec Dolnf Slivno.,
15008,15,2014-06-18,Z6mdr o bezriplatn'i pfevod pozeml<u pod l<omunil<aci na obec parcela č.220/2,13,Zastupitelstvo obce l(oidtky schvaluje zdm6r o beziplatn6m pievodu pozeml<u p.(.' 220/2 z majetkut CR pro obec Košátky.,
15009,15,2014-06-18,Zdm6r o bezriplatn''i pievod pozeml(u parcela č. 153/25,14,"Zastupitelstvo obce l(oidtky schvaluje zdmdr o bez0platnem pievodr"r pozemku p'8,I53125 z majetl<u eR pro obec Košátky",
15010,15,2014-06-18,Stanoveni poitu dlenti zastupitelstva obce na volebn{ obdobi 201.4'2018,15,Zastupitelstvo obce l(oSdtky stanovuje podet dlen0 zastupitelstva obce l(o5dtky na 7 dlenfr pro volebniobdobi 2At4 - 2018.,
15011,15,2014-06-18,Schv6leni zad6ni Uzernnilro pl6nu obce l(oliitky,16,"Zastupitelstvo obce I(oSdtky jako piisluin!orgaitr ve snryslrt ustanovení par. 6 odst.5 písm. B zákona č. 183/2006 Sb., o Uzemnim pldnovdnf a stavebninr iddr,r (stavebni zákon) schvaluje v souladu s ustanovením par 47 odst.5 stavebniho zdl<ona zadáníi itzemnlho pldrnu Košátky.",
15012,15,2014-06-18,Dotace od Stiedodesl<6ho kraje - hasidi,17,"Zastupitelstvo obce l(oidtky souhlasis piijetirrr dotace na techlrickd vybaveni SDH Košátky ve vyii 44,550,- l(i",
15013,15,2014-06-18,Dotace od StiedoEesk6lro l<raje - sadovnicl<6 irpravy rr6vsi,18,"Zastupitelstvo ol:ce l(oSdtky souhlasis piijetinr dotace na sacJovnick6 irpravy navsi ve v1i5i 176 626,- l(d",
15014,15,2014-06-18,Obecnihospoda - finandrripiispEvel< na stavebniprdce v l<uchyni,19,ZO Košátky schvaluje investici na nebytové prostory dle rozpočtu (příloha č. 5) pro Obecní hospodu.,
15015,15,2014-06-18,Obecnihospoda - finandrripiispEvel< na stavebniprdce v l<uchyni,19,ZO Košátky schvaluje rozpočtové opatření 2014 č. 2 dle přílohy číslo 4 navýšené v položce nebytových prostor a ponížené v položce údržby silnic. Zrušení usnesení č. 2014-06018-03.,
16001,16,2014-09-10,Zahájení,1,Předsedající dal hlasovat o návrhu programu,
16002,16,2014-09-10,Volba ověřovatelů zápisu,2,"Předsedající navrhl paní Chmelařovou, jako zapisovatele a navrhl určit ověřovatele zápisu pana Vodičku a paní Velichovou.",
16003,16,2014-09-10,Rozpočtové opatření 2014 číslo 3,4,Zastupitelstvo obce Kosátky schvaluje rozpočtové opatření 2014 č.3 dle přílohy číslo 2,
