id,legislative_session:number,start_date,item:title,item:number,motion:title,
2006,2,2014-12-15,"Rozpočtové opatření č. 8 ze září, č. 9 z října a č. 10 z listopadu 2014",4,ZO schvaluje rozpočtové opatření č. 9 z října 2014.,
2007,2,2014-12-15,"Rozpočtové opatření č. 8 ze září, č. 9 z října a č. 10 z listopadu 2014",4,ZO schvaluje rozpočtové opatření č. 10 z listopadu 2014,
2008,2,2014-12-15,Rozpočtové provizorium,5,"ZO schvaluje rozpočtové provizorium s tím, že rozpracované a doposud neuhrazené nákladové položky a projekty budou hrazeny v rámci rozpočtového provizoria.",
2009,2,2014-12-15,Inventarizace,6,"ZO bere na vědomí nařízení inventarizace majetku k 31.12.2014 a složení inventarizačních komisí, a to: Předsedkyně komise pro inventarizaci majetku obce A. Pišová, členové J. Řezáč a K. Škraňka, přičemž ve skladu se zúčastní J. Novák. Dále u příspěvkové organizace předsedkyně komise S. Babušíková a členové H. Paseková a M. Kolenčíková",
2010,2,2014-12-15,Volba členů ostatních výborů,7,"Zastupitelstvo obce volí člena výboru pro kulturu, školství a OZČ paní H. Pasekovou",
2011,2,2014-12-15,Volba členů ostatních výborů,7,"Zastupitelstvo obce volí člena výboru pro kulturu, školství a OZČ pana P. Nezhybu",
2012,2,2014-12-15,Volba členů ostatních výborů,7,Zastupitelstvo obce volí člena výboru pro ŽP pana V. Zachovala,
2013,2,2014-12-15,Volba členů ostatních výborů,7,Zastupitelstvo obce volí člena výboru pro ŽP pana M. Žampacha.,
2014,2,2014-12-15,Volba členů ostatních výborů,7,Zastupitelstvo obce volí člena výboru pro BP pana D. Halamku,
2015,2,2014-12-15,Volba členů ostatních výborů,7,Zastupitelstvo obce volí člena výboru pro BP pana K. Zborovského.,
2016,2,2014-12-15,Prodej pozemků,8,"Zastupitelstvo obce schvaluje pro případné prodeje obecních pozemků výhradně a vždy cenu v minimální výši, dle odhadu, dodaného znalcem, zajištěného ze strany OÚ.",
2017,2,2014-12-15,Smlouva o provozu a pachtu vodárenského zařízení - vodní dílo – rozšíření řad 3-2,9,"Zastupitelstvo obce schvaluje podpis smlouvy č. 023/2014 o provozu a pachtu vodárenského zařízení řed 3-2, obce Vážany nad Litavou a VaK Vyškov, v částce 100 Kč/rok, a to na dobu neurčitou s 3 - měs. výpovědní lhůtou.",
2018,2,2014-12-15,Program rozvoje obce na období 2015 – 2020 – smlouva o spolupráci mezi DSO ŽlaP,10,"Zastupitelstvo obce schvaluje smlouvu o spolupráci Obce Vážany nad Litavou a DSO ŽlaP o programu rozvoje obce na období 2015- 2020 a rovněž schvaluje příspěvek na r. 2015 ve výši 18.000,- Kč.",
2019,2,2014-12-15,Návrh rozpočtu DSO ŽlaP na rok 2015,11,"Zastupitelstvo obce bere na vědomí návrh rozpočtu DSO ŽLaP na r. 2015, přičemž souhlasí s příspěvkem ve výši 7.000,- Kč.",
2020,2,2014-12-15,"Různé (žádosti o připojení veřejného vodovodu, příp. další …)",12,"Zastupitelstvo obce schvaluje, aby veškeré náklady spojené s realizací přípojky na vodovodní řad hradil vždy žadatel o přípojku",
3001,3,2015-02-09,program,1,hlasování o programu,
3002,3,2015-02-09,Určení zapisovatele a ověřovatelů zápisu,3,Výsledek hlasování pro J. Řezáče,
3003,3,2015-02-09,Určení zapisovatele a ověřovatelů zápisu,3,Výsledek hlasování pro A. Pišovou,
3004,3,2015-02-09,Zprávy předsedů jednotlivých výborů,4,ZO bere na vědomí jednotlivé zprávy předsedů výborů a ukládá předsedům výborů vedení evidence případů do obdržené archivační složky.,
3005,3,2015-02-09,Rozpočtové opatření č. 11 za prosinec 2014,5,"ZO schvaluje rozpočtové opatření č. 11 za prosinec 2014, kde se celkový rozpočet obce v příjmech i výdajích se zvyšuje v prosinci o 79.000,- Kč.",
3006,3,2015-02-09,Rozpočet na r. 2015 - návrh,6,"ZO schvaluje rozpočet na r. 2015, dle výše uvedených paragrafů a částek, se změnou navýšení paragrafu č.: 4356 o +100,- Kč na 15.100,- Kč a současně ponížení paragrafu č.: 3639 o -100,- Kč na částku 2.041.600,- Kč.",
3007,3,2015-02-09,Rozpočet na r. 2015 - návrh,6,"ZO schvaluje rozbor hospodaření sociálního a charitního fondu za r. 2014, dle výše uvedených položek a částek.",
3008,3,2015-02-09,Inventarizace,7,"ZO schvaluje zprávu o provedené inventarizaci majetku k 31.12.2014, s ohledem na prohlášení inventarizační komise, ve složení Anna Pišová, Jaroslav Řezáč a Karel Škraňka a pracovníka hmotně odpovědného za inventarizovaný majetek, paní Hany Urbanové, že inventarizace byla provedena v souladu s ustanovením zákona č.563/1991 Sb. o účetnictví a podle prováděcího předpisu č. 270/2010 Sb., o inventarizaci majetku a závazků a plánem k provedení inventarizace schváleného ZO Vážany nad Litavou dne 15.12.2014.",
3009,3,2015-02-09,Cestovní náhrady v r. 2015,8,"ZO schvaluje výši cestovních náhrad na r. 2015, v těchto hodnotách: 70,- Kč (69 Kč až 82 Kč), trvá-li pracovní cesta 5 až 12 hodin, 110,- Kč (104 Kč až 125 Kč), trvá-li pracovní cesta 12 až 18 hodin, 170,- Kč (163 Kč až 195 Kč), trvá-li pracovní cesta déle než 18 hodin. ",
3010,3,2015-02-09,Mateřská škola – provozní a prázdninová doba,9,"ZO bere na vědomí informaci o provozní době MŠ ve Vážanech n/Lit. v r. 2015 a požadavek o jejím prodloužení ze strany rodičů. ZO odkládá bod programu na další zastupitelstvo, po uzavření výsledků zápisu dětí do MŠ. ZO ukládá paní ředitelce, aby vypracovala podrobný nákladový rozpočet na prázdninový provoz MŠ. ZO schvaluje finanční příspěvek na chod MŠ o letních prázdninách r. 2015, ve výši 1 skutečných nákladů, max. však 10.000,- Kč. ",
3011,3,2015-02-09,Veřejnoprávní smlouva o výkonu sociálně - právní ochrany dětí,10,"ZO schvaluje uzavření veřejnoprávní smlouvy o výkonu sociálně - právní ochrany dětí pro r. 2015, s ujednaným paušálním poplatkem 2.000,- Kč/rok. Přičemž ZO bere na vědomí, že podpisem této smlouvy má stále ohlašovací povinnost pro případy sociálně - právní ochrany dětí.",
3012,3,2015-02-09,Smlouva o příspěvku na spolufinancování sociálních služeb,11,"ZO schvaluje uzavření smlouvy o příspěvku na spolufinancování sociálních služeb, uzavřenou s ORP Slavkov u Brna, na dobu neurčitou a s příspěvkem 15.039,- Kč/pro r. 2015.",
3013,3,2015-02-09,"Různé (kulturní akce, hody 2015, zajištění lunaparku, obecní ples, příp. další …)",12,"ZO schvaluje uzavření smlouvy s panem Pavlem Novým, Trávníky 168, Rajhradice, za účelem zajištění lunaparku a atrakcí na Bartolomějské hody v termínu od 18.8.2015 do 23.8.2015.",
3014,3,2015-02-09,"Různé (kulturní akce, hody 2015, zajištění lunaparku, obecní ples, příp. další …)",12,"ZO bere na vědomí konání stěžejních akcí, pořádaných obcí v r. 2015.",
3015,3,2015-02-09,"Různé (kulturní akce, hody 2015, zajištění lunaparku, obecní ples, příp. další …)",12,"ZO schvaluje uzavření smlouvy o prodeji a prodej části pozemku p.č. 220/1 (dle náčrtu, který je přílohou zápisu), za cenu stanovenou odhadcem (Ocenění č. 3326-555-2014), ve výši 170,- Kč/ m2",
3016,3,2015-02-09,"Různé (kulturní akce, hody 2015, zajištění lunaparku, obecní ples, příp. další …)",12,"ZO schvaluje uzavření smlouvy o prodeji a prodej pozemku p.č. 88 paní Petře Svobodové a panu Michalu Novému, bydl. Vážany n/L. č. 140, a zároveň schvaluje splátkový kalendář ve výši 1.000, Kč/měs.. Další podmínkou prodeje pozemku a jeho zápisu v katastru nemovitostí je úplné zaplacení kupní ceny, o čemž bude vydáno obcí potvrzení, které se stane nedílnou součástí kupní smlouvy. Teprve poté bude možno dát návrh na vklad do katastru nemovitostí.",
3017,3,2015-02-09,"Různé (kulturní akce, hody 2015, zajištění lunaparku, obecní ples, příp. další …)",12,"ZO souhlasí s oprávněním pro Kontrolní výbor, aby monitoroval procesy zadávání veřejných zakázek v obci Vážany nad Litavou.",
4001,4,2015-04-08,program,1,hlasování o programu,
4002,4,2015-04-08,Určení zapisovatele a ověřovatelů zápisu,3,Výsledek hlasování pro J. Řezáče,
4003,4,2015-04-08,Určení zapisovatele a ověřovatelů zápisu,3,Výsledek hlasování pro K. Šraňku,
4004,4,2015-04-08,Zprávy předsedů jednotlivých výborů.,4,ZO bere na vědomí jednotlivé zprávy předsedů výborů a ukládá předsedům výborů vedení evidence případů do obdržené archivační složky.,
4005,4,2015-04-08,Rozpočtové opatření č. 1 za březen 2015,5,"ZO schvaluje rozpočtové opatření č. 1 za březen 2015, kde se celkový rozpočet obce v příjmech i výdajích se zvyšuje v březnu o 51.500,- Kč.",
4006,4,2015-04-08,Zpráva o inventarizaci v ZŠ a MŠ,6,"ZO schvaluje zprávu o provedené inventarizaci v ZŠ a MŠ k 31. 12. 2014, s ohledem na prohlášení inventarizační komise, ve složení Stanislava Babušíková, Milada Kolenčíková a Hana Paseková, že inventarizace byla provedena v souladu s ustanovením zákona č. 563/1991 Sb., o účetnictví a prováděcího předpisu č. 270/2010 Sb., o inventarizaci majetku a závazků a s plánem k provedení inventarizace schváleného ZO Vážany nad Litavou dne 15.12.2014.",
4007,4,2015-04-08,Účetní závěrka ZŠ a MŠ,7,"ZO schvaluje účetní závěrku příspěvkové organizace ZŠ a MŠ k datu 31. 12. 2014, s ohledem na její provedení dle § 4 odst. 8, písm. W, zákona č. 563/91 Sb. o účetnictví a dle § 99 odst. 2 a § 102 odst. 4 zákona č. 128/2000 o obcích",
4008,4,2015-04-08,Účetní závěrka ZŠ a MŠ,7,"ZO schvaluje rozdělení hospodářského výsledku příspěvkové organizace ZŠ a MŠ, ve výši 7.313,98,- Kč takto: a) 3.000,- Kč do fondu odměn b) 4.313,98 Kč do rezervního fondu ",
4009,4,2015-04-08,Územní plán obce – změny pro výstavbu v obci,8,"ZO schvaluje pořízení změny č. 4 územního plánu Obce Vážany nad Litavou pro část pozemku p. č. 1033 /1, k.ú. Vážany nad Litavou – změna na plochu pro bydlení v rodinných domech, a dále pro plochy B6, B7, B4, B5 a B3, a to celé nebo jejich části, k.ú. Vážany nad Litavou – změna na plochy zemědělské produkce (neurbanizované území).",
4010,4,2015-04-08,Územní plán obce – změny pro výstavbu v obci,8,"ZO schvaluje jako zastupitele určeného k jednání s pořizovatelem při projednání Změny č. 4 ÚPO Vážany nad Litavou, starostu Ing. Václava Matyáše.",
4011,4,2015-04-08,Tržní řád a vyhláška o poplatcích,9,ZO schvaluje vydání nařízení obce – tržní řád č. 1/2015.,
4012,4,2015-04-08,Tržní řád a vyhláška o poplatcích,9,"ZO schvaluje vydání OZV o místním poplatku za užívání veřejného prostranství, č. 1/2015.",
4013,4,2015-04-08,Tržní řád a vyhláška o poplatcích,9,"ZO schvaluje vydání OZV o místním poplatku ze psů, č. 2/2015.",
4014,4,2015-04-08,Smlouvy o břemenu – přeložky NN,10,"ZO schvaluje podpis smlouvy č.: 1040007885/001 o smlouvě budoucí o zřízení věcného břemene, s názvem „Vážany nad Lit., vvNN obnova Menšíková“.",
4015,4,2015-04-08,Smlouvy o břemenu – přeložky NN,10,"ZO schvaluje podpis smlouvy č.: 1030022550/001 o smlouvě budoucí o zřízení věcného břemene, s názvem „Vážany nad Lit., kabel NN Dostál“.",
4016,4,2015-04-08,Smlouvy o břemenu – přeložky NN,10,"ZO schvaluje podpis smlouvy č.: 1030023641/001 o smlouvě budoucí o zřízení věcného břemene s názvem „Vážany nad Lit., kabel NN Vykoukal",
4017,4,2015-04-08,Smlouvy o břemenu – přeložky NN,10,"ZO schvaluje podpis smlouvy č.: 1040008811/001 o smlouvě budoucí o zřízení věcného břemene, s názvem „Vážany nad Lit., vvNN úprava Frýbortová“.",
4018,4,2015-04-08,Převod pozemků,11,"ZO schvaluje vyvěšení záměru obce o darování pozemku parc. č. 679/2, z vlastnictví Obce Vážany nad Litavou",
4019,4,2015-04-08,Pronájem nemovitostí a pacht pozemků,12,"ZO schvaluje zveřejnění záměru obce propachtovat pozemky nebo části pozemků (části proto, aby byla zajištěna potřeb průjezdnosti ostatním občanům na sousední pozemky) parc. č. 1227, 1231, 1233, 525, 527, 529 a 534.",
4020,4,2015-04-08,Pronájem nemovitostí a pacht pozemků,12,"ZO schvaluje pronájem nebytových prostor v sociální budově, a to konkrétně, dle obdržených poptávek: 1. První dvě místnosti vpravo od hlavního vstupu – panu Zdeňkovi Stříbrnému, za cenu 1.500,- Kč/měs. 2. Zadní dvě místnosti vlevo od hlavního vchodu – paní Janě Přerovské, ml., za 5.000,- Kč/měs.",
4021,4,2015-04-08,"Změna nařízení vlády č. 37/2003 Sb., o odměnách za výkon funkce členům ZO",13,ZO ponechává neuvolněným členům zastupitelstva Obce Vážany nad Litavou odměnu za výkon funkce v dosavadní výši,
4022,4,2015-04-08,"Různé (obnovení třetí pozice v pracovní skupině Obce, krizový štáb - jmenování členů, zajištění lunaparku na hody - změna, příp. další …)",14,"ZO schvaluje obnovení další, tj. třetí pozice zaměstnance v pracovní skupině obce.",
4023,4,2015-04-08,"Různé (obnovení třetí pozice v pracovní skupině Obce, krizový štáb - jmenování členů, zajištění lunaparku na hody - změna, příp. další …)",14,"ZO schvaluje členy krizového štábu, ve složení: starosta, místostarosta, ostatní členové zastupitelstva, Pavel Přerovský, Petr Hégr, Jiří Moškvan, Pavel Píše, Emil Novotný.",
4024,4,2015-04-08,"Různé (obnovení třetí pozice v pracovní skupině Obce, krizový štáb - jmenování členů, zajištění lunaparku na hody - změna, příp. další …)",14,"ZO bere na vědomí změnu subjektu z pana Nového na pana Kočku, hostujícího se zábavnými atrakcemi na hodech 2015 v obci Vážany nad Litavou.",
5001,5,2015-05-25,program,1,hlasování o programu,
5002,5,2015-05-25,Určení zapisovatele a ověřovatelů zápisu,3,Výsledek hlasování pro J. Řezáče:,
5003,5,2015-05-25,Určení zapisovatele a ověřovatelů zápisu,3,Výsledek hlasování pro K. Šraňku,
5004,5,2015-05-25,Vnitřní směrnice č. 2/2012 pro evidenci a zadávání zakázek malého rozsahu Obcí Vážany nad Litavou – aktualizace,4,"ZO schvaluje aktualizaci (dle číslování v r. 2015 nové) směrnice Obce Vážany n/L., pro evidenci a zadávání veřejných zakázek malého rozsahu.",
5005,5,2015-05-25,Zakázka na pořízení komunální techniky - zadání,5,"ZO schvaluje, aby starosta bezodkladné zadal poptávku na nákup nového traktoru s čelním nakladačem, kde hlavními parametry výběru bude cena kompletu, platební podmínky a dostupný servis do 60 km od obce Vážany n/L.",
5006,5,2015-05-25,Zakázka na stavbu multifunkčního hřiště - vyhodnocení,6,"ZO schvaluje postup starosty obce při zadávání zakázky malého rozsahu, tj. stavebních prací pro vybudování víceúčelového hřiště, ještě před jejím schválením zastupitelstvem obce, což však již odpovídá nově schválené vnitřní směrnici č. 4/2015.",
5007,5,2015-05-25,Zakázka na stavbu multifunkčního hřiště - vyhodnocení,6,ZO schvaluje na doporučení výběrové komise jako dodavatele stavebních prací víceúčelového hřiště firmu JM Demicarr s.r.o.,
5008,5,2015-05-25,Zakázka na úvěr na MFH a komunální techniku,7,"ZO schvaluje zadání poptávky na úvěr ve výši 1.950.000,- Kč u bankovních institucí: ČS, a.s., KB a ČSOB.",
5009,5,2015-05-25,Zakázka na úvěr na MFH a komunální techniku,7,"ZO jmenuje 5-ti člennou vývěrovou komisi ve složení 1. Ing. Václav Matyáš, 2. Josef Hloužek, 3. Karel Škraňka, 4. Mgr. Anna Pišová, 5. Ludmila Pilátová, která otevře a posoudí nabídky a navrhne zastupitelstvu obce nejvhodnější nabídku včetně zdůvodnění.",
6001,6,2015-06-10,program,1,hlasování o programu,
6002,6,2015-06-10,Námitky člena zastupitelstva obce proti zápisu ze 4. zasedání ZO Vážany nad Litavou ze dne 25. 5. 2015,2,"Ludmila Pilátová, která poukázala na fakt, že při hlasování v bodě 6. 1., kde ZO schvaluje postup starosty obce při zadávání zakázky malého rozsahu, tj. stavebních prací pro vybudování víceúčelového hřiště, ještě před jejím schválením zastupitelstvem obce, což však již odpovídá nově schválené vnitřní směrnici č. 4/2015, hlasovala pro a nezdržela se hlasování. Námitka byla vzata do evidence a upravuje tak výsledek hlasování o usnesení, který je tedy správně",
6003,6,2015-06-10,Určení zapisovatele a ověřovatelů zápisu,3,"Výsledek hlasování pro A, Pišovou",
6004,6,2015-06-10,Určení zapisovatele a ověřovatelů zápisu,3,Výsledek hlasování pro K. Škraňku,
6005,6,2015-06-10,Zprávy předsedů jednotlivých výborů.,4,ZO bere na vědomí jednotlivé zprávy předsedů výborů a ukládá předsedům výborů vedení evidence případů do obdržené archivační složky,
6006,6,2015-06-10,Rozpočtové opatření č. 2 a 3 za duben a květen 2015,5,"ZO schvaluje rozpočtové opatření č. 2 za duben 2015, kde se celkový rozpočet obce v příjmech i výdajích zvyšuje v dubnu o 9.000,- Kč a rozpočtové opatření č. 3 za květen 2015, kde se celkový rozpočet obce v příjmech i výdajích zvyšuje v květnu o 178.000,- Kč.",
6007,6,2015-06-10,Schválení účetní závěrky obce za rok 2014,6,"ZO schvaluje účetní závěrku obce Vážany nad Litavou, za r. 2014, v plném rozsahu.",
6008,6,2015-06-10,Schválení závěrečného účtu obce za rok 2014,7,ZO schvaluje nápravná opatření ze zjištěných chyb a nedostatků při přezkumu hospodaření obce za r. 2014.,
6009,6,2015-06-10,Schválení závěrečného účtu obce za rok 2014,7,"ZO schvaluje závěrečný účet obce a souhlasí s celoročním hospodařením obce za r. 2014, a to s výhradou. Toto projednání se uzavírá vyjádřením dle § 17 odst. 7 zák. 250/2000Sb., o rozpočtových pravidlech.",
6010,6,2015-06-10,Obecně závazné vyhlášky a Nařízení obce,8,"ZO schvaluje vydání OZV o místním poplatku za užívání veřejného prostranství, č. 2/2015.",
6011,6,2015-06-10,Obecně závazné vyhlášky a Nařízení obce,8,"ZO schvaluje vydání OZV o místním poplatku ze psů, č. 3/2015.",
6012,6,2015-06-10,Obecně závazné vyhlášky a Nařízení obce,8,ZO schvaluje vydání nařízení obce – tržní řád č. 4/2015.,
6013,6,2015-06-10,Obecně závazné vyhlášky a Nařízení obce,8,"ZO pověřuje starostu obce, ve spolupráci s výborem pro ŽP, přípravou návrhů na OZV do dalšího ZZO, vč. zjištění referencí z jiných obcí.",
6014,6,2015-06-10,"MŠ - prázdninový provoz, provoz od 1. 9. 2015, koncepce a rozvoj MŠ,",9,"ZO schvaluje finanční příspěvek na prázdninový provoz MŠ ve výši 10.000,- Kč.",
6015,6,2015-06-10,"MŠ - prázdninový provoz, provoz od 1. 9. 2015, koncepce a rozvoj MŠ,",9,"ZO bere na vědomí prázdninový provoz školky od 1. 7. 2015 do 10. 7. 2015, kdy je nahlášeno 7 dětí a finanční částka od rodičů bude činit celkem 6.020,- Kč.",
6016,6,2015-06-10,"MŠ - prázdninový provoz, provoz od 1. 9. 2015, koncepce a rozvoj MŠ,",9,"schvaluje změnu statusu školy ze stávajícího ZŠ a MŠ na nový, MŠ.",
6017,6,2015-06-10,Žádost a smlouva ke stavbě komunikačního vedení veřejné komunikační sítě,10,"ZO odkládá vyjádření ke stavbě komunikačního vedení na příští ZZO, kde bude rozhodnuto na základě výsledku ankety, kterou Obec Vážany n/L. předloží občanům.",
6018,6,2015-06-10,"Pacht pozemků - záměr Obce Vážany n/L., ze dne 15. 4. 2015, dle jednotlivých žádostí",11,"ZO schvaluje pacht pozemku parc. č. 122, o výměře 488 m2, panu Petru Kučerovi (Hrušky č. 212), za cenu 0,35 Kč/m2 a ustanovení smlouvy, která bude na dobu neurčitou, s 1letou výpovědní lhůtou, realizovanou do září daného kalendářního roku",
6019,6,2015-06-10,"Pacht pozemků - záměr Obce Vážany n/L., ze dne 15. 4. 2015, dle jednotlivých žádostí",11,"ZO schvaluje pacht části pozemku parc. č. 525, o výměře 160 m2, bez cesty, s podmínkou zachování potřeby průjezdu ostatním občanům, panu Vítu Vykoukalovi (Vážany n/L. č. 215), za paušální cenu 80,- Kč/rok.",
6020,6,2015-06-10,"Pacht pozemků - záměr Obce Vážany n/L., ze dne 15. 4. 2015, dle jednotlivých žádostí",11,"ZO schvaluje zveřejnění záměru o pachtu části pozemku parc. č. 220/1, o výměře 76 m2, panu Jiřímu Komárkovi",
6021,6,2015-06-10,"Záměry Obce Vážany n/L. - prodej, nákup a darování pozemků",12,ZO schvaluje bezúplatný převod pozemku parc. č. 679/2 v k.ú. Hrušky u Brna na JMK.,
6022,6,2015-06-10,"Záměry Obce Vážany n/L. - prodej, nákup a darování pozemků",12,ZO schvaluje zveřejnění záměru na prodej pozemku parc. č. 638/78 v k.ú. Vážany n/Lit,
6023,6,2015-06-10,"Záměry Obce Vážany n/L. - prodej, nákup a darování pozemků",12,"ZO schvaluje koupi pozemku parc. č. 50/4, od Ing. Jiřího Hložka.",
6024,6,2015-06-10,Zakázka na pořízení komunální techniky – vyhodnocení,13,"ZO schvaluje na doporučení výběrové komise jako dodavatele komunálního traktoru s čelním nakladačem společnost P&L, spol. s r.o. a uzavření kupní smlouvy",
6025,6,2015-06-10,Zakázka na úvěr - vyhodnocení,14,"ZO schvaluje na doporučení výběrové komise jako dodavatele úvěru společnost Česká spořitelna, a.s. a uzavření úvěrové smlouvy č. 10989/15/LCD.",
6026,6,2015-06-10,"Různé (skládka, úspory el. energie, strategie Obce, projekty Obce, žádost TJ o navýšení dotace, atd.)",15,"ZO schvaluje, že u řešení problematiky skládky vyčká a další kroky Obce Vážany n/L. budou záviset na postoji společnosti, která prostřednictvím svého právníka slíbila dát do 30. 6. 2015 návrh na oboustranně uspokojivé řešení provozování stavby, vč. finančního plnění vůči Obci a majitelům poškozených pozemků.",
6027,6,2015-06-10,"Různé (skládka, úspory el. energie, strategie Obce, projekty Obce, žádost TJ o navýšení dotace, atd.)",15,"ZO schvaluje předložení návrhu smlouvy se společností F.E.M., která zajišťuje montáží technologie tzv. energetický management a dodávku el. energie za burzovní ceny, kdy garantuje úsporu na fin. nákladech za platby el. energie v obci o min. 10% (což je zakotveno i ve smlouvě), za účelem osazení technologie v Obci Vážany n/L.",
6028,6,2015-06-10,"Různé (skládka, úspory el. energie, strategie Obce, projekty Obce, žádost TJ o navýšení dotace, atd.)",15,ZO schvaluje PRM - Program rozvoje obce na roky 2015 – 2020,
6029,6,2015-06-10,"Různé (skládka, úspory el. energie, strategie Obce, projekty Obce, žádost TJ o navýšení dotace, atd.)",15,"ZO schvaluje dotaci pro TJ Vážany n/Lit. ve výši 30.000,- Kč.",
6030,6,2015-06-10,"Různé (skládka, úspory el. energie, strategie Obce, projekty Obce, žádost TJ o navýšení dotace, atd.)",15,"ZO schvaluje dotaci pro TJ Vážany n/Lit. ve výši 25.000,- Kč.",
6031,6,2015-06-10,"Různé (skládka, úspory el. energie, strategie Obce, projekty Obce, žádost TJ o navýšení dotace, atd.)",15,"ZO schvaluje dotaci pro TJ Vážany n/Lit. ve výši 30.000,- Kč.",
