id,legislative_session:number,start_date,item:title,item:number,motion:title,
3001,3,2014-12-18,Zastupitelstvo obce Suchomasty schvaluje Rozpočet obce Suchomasty na rok 2015 v paragrafovém znění jako přebytkový,2,Zastupitelstvo obce Suchomasty schvaluje Rozpočet obce Suchomasty na rok 2015 v paragrafovém znění jako přebytkový,
3002,3,2014-12-18,Zastupitelstvo obce Suchomasty schvaluje Rozpočtový výhled na rok 2015 - 2018,3,Zastupitelstvo obce Suchomasty schvaluje Rozpočtový výhled na rok 2015 - 2018,
3003,3,2014-12-18,Zastupitelstvo obce Suchomasty schvaluje Rozpočtové opatření č. 4,4,Zastupitelstvo obce Suchomasty schvaluje Rozpočtové opatření č. 4,
3004,3,2014-12-18,Zastupitelstvo obce Suchomasty souhlasí s projednáním územního plánu s novým pověřencem p. Pavlisem,5,Zastupitelstvo obce Suchomasty souhlasí s projednáním územního plánu s novým pověřencem p. Pavlisem,
3005,3,2014-12-18,Zastupitelstvo obce Suchomasty souhlasí s proplacením náhrady části dovolené (10 dnů) bývalému starostovi,6,Zastupitelstvo obce Suchomasty souhlasí s proplacením náhrady části dovolené (10 dnů) bývalému starostovi,
4001,4,2015-03-26,ZO souhlasí s uzavřením Smlouvy č. 14201513 o poskytnutí podpory ze Státního fondu životního prostředí ČR v rámci Operačního programu Životního prostředí,2,ZO souhlasí s uzavřením Smlouvy č. 14201513 o poskytnutí podpory ze Státního fondu životního prostředí ČR v rámci Operačního programu Životního prostředí,
4002,4,2015-03-26,Zadání územního plánu Suchomasty,3,Zadání územního plánu Suchomasty,
4003,4,2015-03-26,Rozpočtové opatření č. 1/2015,4,Rozpočtové opatření č. 1/2015,
4004,4,2015-03-26,Zvýšení mezd zastupitelstva obce,5,Zvýšení mezd zastupitelstva obce,
5001,5,2015-06-18,Zastupitelstvo obce schvaluje rozpočtové opatření č. 2,2,Zastupitelstvo obce schvaluje rozpočtové opatření č. 2,
5002,5,2015-06-18,Zastupitelstvo obce schvaluje účetní závěrku obce Suchomasty za rok 2014,3,Zastupitelstvo obce schvaluje účetní závěrku obce Suchomasty za rok 2014,
5003,5,2015-06-18,"Zastupitelstvo obce schvaluje celoroční hospodaření obce a závěrečný účet obce za rok 2014 včetně zprávy kontrolorů o výsledku přezkoumání hospodaření obce za rok 2014 s výhradou nedostatků uvedených ve zprávě o výsledku hospodaření a přijímá tato opatření: a) Bude vytvořeno analytické členění pozemků s věcnými břemeny, zástavním právem na účtu 031 nejpozději do 31.12.2015.b) Budou opraveny mzdy za říjen 2014, kdy byla členům zastupitelstva neoprávněně vyplacena odměna i za dny, kdy funkci již nevykonávali. c) Bude vytvořena nová směrnice o inventarizaci. d) Bude účtováno o majetku svěřeném do správy příspěvkové organizace ZŠ a MŠ  Suchomasty na podrozvahovém účtu 903. e) Budou provedena opatření u účtu 031 pozemky tak, aby bylo možné ověřit inventúrni soupisy s výpisem z katastru nemovitostí nejpozději do 31.12.2015.í) Za rok 2015 bude provedena úplná dokladová inventura i u účtů 079,081,082,088, 112,  132,378,432, 472,493.",4,"Zastupitelstvo obce schvaluje celoroční hospodaření obce a závěrečný účet obce za rok 2014 včetně zprávy kontrolorů o výsledku přezkoumání hospodaření obce za rok 2014 s výhradou nedostatků uvedených ve zprávě o výsledku hospodaření a přijímá tato opatření: a) Bude vytvořeno analytické členění pozemků s věcnými břemeny, zástavním právem na účtu 031 nejpozději do 31.12.2015.b) Budou opraveny mzdy za říjen 2014, kdy byla členům zastupitelstva neoprávněně vyplacena odměna i za dny, kdy funkci již nevykonávali. c) Bude vytvořena nová směrnice o inventarizaci. d) Bude účtováno o majetku svěřeném do správy příspěvkové organizace ZŠ a MŠ  Suchomasty na podrozvahovém účtu 903. e) Budou provedena opatření u účtu 031 pozemky tak, aby bylo možné ověřit inventúrni soupisy s výpisem z katastru nemovitostí nejpozději do 31.12.2015.í) Za rok 2015 bude provedena úplná dokladová inventura i u účtů 079,081,082,088, 112,  132,378,432, 472,493.",
5004,5,2015-06-18,Zastupitelstvo obce schvaluje uzavření smlouvy s firmou VaK Beroun (odběr el. energie),5,Zastupitelstvo obce schvaluje uzavření smlouvy s firmou VaK Beroun (odběr el. energie),
5005,5,2015-06-18,"Zastupitelstvo obce schvaluje, aby rozdíly ve výměře pozemků zjištěných digitalizací byly prodávány a nakupování za 50,00 Kč/m2 do 300 m2 , nad 300 m2 bude cena stanovena dohodou",6,"Zastupitelstvo obce schvaluje, aby rozdíly ve výměře pozemků zjištěných digitalizací byly prodávány a nakupování za 50,00 Kč/m2 do 300 m2 , nad 300 m2 bude cena stanovena dohodou",
5006,5,2015-06-18,Zastupitelstvo obce souhlasí s úhradou 20 1 pohonných hmot p. Bláhovi na sečení trávy,7,Zastupitelstvo obce souhlasí s úhradou 20 1 pohonných hmot p. Bláhovi na sečení trávy,
5007,5,2015-06-18,"Zastupitelstvo obce schvaluje částečné provedení kolaudace hlavního vodovodního a kanalizačního řadu geometricky zaměřeného úseku za sokolovnou. Starostka si vyžádá právní radu, zda lze takto postupovat. Pokud bude souhlasné stanovisko, bude ihned požádáno o kolaudaci.",8,"Zastupitelstvo obce schvaluje částečné provedení kolaudace hlavního vodovodního a kanalizačního řadu geometricky zaměřeného úseku za sokolovnou. Starostka si vyžádá právní radu, zda lze takto postupovat. Pokud bude souhlasné stanovisko, bude ihned požádáno o kolaudaci.",
