id,legislative_session:number,start_date,item:title,item:number,motion:title,
1012,1,2014-11-06,"Schválení odměn neuvolněným zastupitelům (radním, popř. místostarostovi)",17,"Zastupitelstvo města Cvikov v souladu s § 72 a § 84 odst. 2 písm. n) zákona o obcích stanoví měsíční odměny za výkon jednotlivých funkcí neuvolněných členů zastupitelstva takto: místostarosta 24.442 Kč, člen rady 1.500 Kč, předseda výboru nebo komise 1.000 Kč, člen kontrolního a finančního výboru 500 Kč, člen komise rady a zastupitelstva nebo zvláštního orgánu 200 Kč, člen zastupitelstva bez dalších funkcí 400 Kč.",
1013,1,2014-11-06,"Schválení odměn neuvolněným zastupitelům (radním, popř. místostarostovi)",17,"Zastupitelstvo města Cvikov v souladu s § 77 odst. 3 písm. b) a § 84 odst. 2 písm. n) zákona o obcích stanoví, že při souběhu výkonu funkcí člena zastupitelstva, člena rady a místostarosty se odměna neuvolněnému členovi zastupitelstva obce poskytne pouze za výkon funkce, za niž podle rozhodnutí zastupitelstva náleží nejvyšší odměna a při souběhu jiných funkcí se odměna neuvolněnému členovi zastupitelstva obce poskytne jako součet měsíčních odměn stanovených pro jednotlivé funkce ve výše uvedeném bodě. Zastupitelstvo města Cvikov v souladu s § 77 odst. 2 a § 84 odst. 2 písm. n) zákona o obcích stanoví, že měsíční odměny za výkon funkce neuvolněného člena zastupitelstva se budou poskytovat ode dne přijetí tohoto usnesení. V případě nastoupení náhradníka na uvolněný mandát bude odměna náležet ode dne složení slibu. V případě personální změny v obsazení jednotlivých funkcí, tj. v případě nového zvolení do funkce (starosty, místostarosty, předsedy výboru, předsedy komise, člena výboru, člena komise) bude odměna náležet ode dne zvolení do této funkce.",
2001,2,2014-12-18,Schválení programu zasedání,3,Zastupitelstvo města Cvikov schvaluje program zasedání.,
2002,2,2014-12-18,Určení ověřovatelů zápisu a zapisovatele,4,Zastupitelstvo města Cvikov určuje ověřovateli zápisu pány Jana Straku a Jiřího Jiráka a zapisovatelem paní Marii Svobodovou.,
2003,2,2014-12-18,Volba členů návrhové komise,5,Zastupitelstvo města Cvikov určuje předsedu návrhové komise: Mgr. Ivo Čeřovského a členy návrhové komise Bc. Klátila Martina a Michala Vojtěcha,
2004,2,2014-12-18,Kontrolní a finanční výbor,8,"Zastupitelstvo města zřizuje Kontrolní a Finanční výbor města Cvikov podle § 117 odst. 2 zákona č. 128/200 Sb., o obcích (obecní zřízení), ve znění pozdějších předpisů a jmenuje členy kontrolního výboru: předseda: Bc. Klátil Martin, členové: Kořínek Petr, Kovalev Pavel, Procházka Jan, Stejskal Darek a Vojtěch Michal",
2005,2,2014-12-18,Kontrolní a finanční výbor,8,"Zastupitelstvo města zřizuje Kontrolní a Finanční výbor města Cvikov podle § 117 odst. 2 zákona č. 128/200 Sb., o obcích (obecní zřízení), ve znění pozdějších předpisů a jmenuje členy finančního výboru: předseda: Ing. Hokr Miroslav; členové: Bc. Škola Ivo, Bc. Petrus Martin, Třešňák Pavel",
2006,2,2014-12-18,Osadní výbory,9,"Zastupitelstvo města zřizuje Osadní výbory města Cvikov podle § 117 odst. 1 zákona č. 128/200 Sb., o obcích (obecní zřízení), ve znění pozdějších předpisů Drnovec, Lindava – Svitava, Trávník – Naděje a jmenuje členy Osadního výboru Drnovec: předseda: Henke Ivo; členové: Bělinová Květa, Lázničková Erika, Pýchová Marie, Sprengerová Markéta, Votavová Denisa a Walter Petr",
2007,2,2014-12-18,Osadní výbory,9,"Zastupitelstvo města zřizuje Osadní výbory města Cvikov podle § 117 odst. 1 zákona č. 128/200 Sb., o obcích (obecní zřízení), ve znění pozdějších předpisů Drnovec, Lindava – Svitava, Trávník – Naděje a jmenuje členy Osadního výboru Lindava – Svitava: členové: Diviš Petr, Dvořáková Alžběta, Havlas Lukáš, Ing. Krátký Radek, Matela Jiří, Pačinek Jiří, Říha Marek a Škrabánek Josef",
2008,2,2014-12-18,Osadní výbory,9,"Zastupitelstvo města zřizuje Osadní výbory města Cvikov podle § 117 odst. 1 zákona č. 128/200 Sb., o obcích (obecní zřízení), ve znění pozdějších předpisů Drnovec, Lindava – Svitava, Trávník – Naděje a jmenuje členy Osadního výboru Trávník – Naděje: předseda: Ryp Daniel; členové: Klein Lukáš, Klein Ondřej, Kocourek Vlastimil, Lišková Jitka, Soudil Václav, Šajtar Ludvík",
2009,2,2014-12-18,Rozpočtové provizorium na rok 2015,10,"Do doby schválení rozpočtu města v zastupitelstvu, v návaznosti na § 13 rozpočtových pravidel, vydává zastupitelstvo města pravidla potřebná k zajištění plynulosti hospodaření pro vlastní rozpočet a ostatní rozpočtové soustavy, financované z rozpočtu města, tzv. rozpočtové provizorium, platné od 1. ledna 2015.",
2010,2,2014-12-18,Rozpočtové opatření č. 4,11,Zastupitelstvo města schvaluje rozpočtové opatření číslo 4.,
2011,2,2014-12-18,Rozpočtové opatření č. 4,11,"Zastupitelstvo města pověřuje radu města ke schválení rozpočtového opatření číslo 5 na zasedání dne 30. 12. 2014, tzn. o přijaté dotace v závěru roku. Provedená rozpočtová opatření budou předložena na vědomí na lednovém zasedání zastupitelstva města roku 2015.",
2012,2,2014-12-18,Výjimka z počtu dětí v Mateřské škole Lindava,12,"Zastupitelstva města schvaluje výjimku z počtu dětí v Mateřské škole Lindava č.p. 278, odloučeném pracovišti Základní a Mateřské školy Bohumila Hynka Cvikov na školní rok 2014/2015 na 11 dětí do 03. 11. 2014 a od 03. 11. 2014 na 13 dětí.",
2013,2,2014-12-18,Poskytnutí neinvestičního příspěvku ZŠ a MŠ Bohumila Hynka Cvikov,13,"Zastupitelstvo města schvaluje poskytnutí neinvestičního příspěvku ve výši 71.109,50 Kč příspěvkové organizaci Základní škola a Mateřská škola Bohumila Hynka Cvikov, který bude určen na zbývající výdaje (10% spoluúčast) vyplývající z Programu Cíle 3 na podporu přeshraniční spolupráce mezi Českou republikou a Svobodným státem Sasko v letech 2007-2013 na projekt „Škola eko?logicky!“ a pověřuje starostu města JUDr. Jaroslava Švehlu podpisem Smlouvy o poskytnutí účelového neinvestičního příspěvku z rozpočtu města č.j. MUC – FO sml.č.5331/2014.",
2014,2,2014-12-18,Smlouva o smlouvě budoucí č.j. OLP/2503/2014 s Libereckým krajem,14,Zastupitelstvo města schvaluje uzavření Smlouvy o smlouvě budoucí o zřízení pozemkové služebnosti č.j.:OLP/2503/2014 mezi Libereckým krajem a Městem Cvikov na p.p.č.3657/1 v kú Cvikov pro stavbu „Komunikační připojení na silnici III/26846 v kú Cvikov“.,
2015,2,2014-12-18,Smlouva o smlouvě budoucí mezi č.j. OLP/2504/2014 s Libereckým krajem,15,Zastupitelstvo města schvaluje uzavření Smlouvy o smlouvě budoucí o zřízení pozemkové služebnosti č.j.:OLP/2504/2014 mezi Libereckým krajem a Městem Cvikov na p.p.č.3657/1 v kú Cvikov pro stavbu „Napojení inženýrských sítí pro výstavbu RD v ul.ČSA“ na p.p.č.2367/1 v kú Cvikov a pověřuje starostu města podpisem této smlouvy.,
2016,2,2014-12-18,Dodatek č. 1 smlouvy o dílo mezi Městem Cvikov a STAMO spol. s r.o. (sběrný dvůr vícepráce),16,"Zastupitelstvo města schvaluje Dodatek č. 1 smlouvy o dílo mezi Městem Cvikov a STAMO spol. s r.o. na akci „Rekonstrukce sběrného dvora - Cvikov (Stabilizace podloží)“. Cena díla 349 919,85 Kč bez DPH, 423 403,02 Kč s DPH. Jedná se o dotační akci ze SFŽP ČR a pověřuje starostu města podpisem této smlouvy.",
2017,2,2014-12-18,Smlouva o dílo mezi Městem Cvikov a MK Consult v.o.s. Ústí nad Labem (pasportizace),17,"Zastupitelstvo města schvaluje Smlouvu o dílo mezi Městem Cvikov a MK Consult v.o.s. Ústí nad Labem na provedení „Pasportizace komunikací, chodníků, mostů, dopravního značení, veřejného osvětlení ve Cvikově a všech jeho místních částí“. Realizace do 15. 05. 2015. Vše dle výběrového řízení. Cena díla 196 000,- Kč bez DPH, 237 160,- Kč s DPH a pověřuje starostu města podpisem této smlouvy.",
2018,2,2014-12-18,Revokace usnesení ZM č. 7 ze dne 25. 09. 2014 a Kupní smlouva mezi městem Cvikov a Severočeská vodárenská společnost a.s. Teplice,18,"Zastupitelstvo města revokuje usnesení zastupitelstva města č. 7 ze dne 25. 09. 2014 a schvaluje Kupní smlouvu a Dodatek č. 1 této smlouvy mezi Městem Cvikov a Severočeskou vodárenskou společností a.s. na stavbu „Cvikov, ul. Zátiší, Lesní, Slovanka, Čs. armády, Wolkerova, Martinovo údolí – kanalizace a ČOV“ (dále jen Vodohospodářský majetek) a na pozemky v k.ú. Cvikov, na kterých se Vodohospodářský majetek nachází, st.p.č. 1682 (149 m2) včetně stavby bez čp/če, techn. vyb., p.p.č. 2580/1 (24598 m2), p.p.č. 2575/3 (69 m2), p.p.č. 2580/8 (599 m2), p.p.č. 2575/7 (71 m2) a pověřuje starostu města podpisem této smlouvy i jejího dodatku.",
2019,2,2014-12-18,"Majetek města – nabytí, prodej, zamítnutí",19,"Zastupitelstvo města schvaluje odkoupení stavební parcely v k.ú. Cvikov č. 639/1 (906 m 2) od České republiky, Úřadu pro zastupování státu ve věcech majetkových za cenu 205.830 Kč; účelem je sjednocení vlastníka - na parcele stavba ve vlastnictví Města Cvikov (objekt občanské vybavenosti čp. 30, Cvikov II).",
2020,2,2014-12-18,"Majetek města – nabytí, prodej, zamítnutí",19,"Zastupitelstvo města zamítá žádost o prodej pozemkové parcely 2979/8 (1235 m2) v k.ú. Cvikov z důvodu, že pozemek je v novém územním plánu navržen do plochy sport a rekreace (pro výstavbu sportovně rekreačního areálu).",
2021,2,2014-12-18,"Majetek města – nabytí, prodej, zamítnutí",19,"Zastupitelstvo města schvaluje prodej pozemkové parcely 194 (61 m2) v k.ú. Lindava s podmínkou v kupní smlouvě – pozemek v ochranném pásmu vodovodu (odkaz na z. č. 274/2001 Sb., o vodovodech a kanalizacích, §23 odst. 5), za cenu 20 Kč/m2 a pověřuje starostu podpisem kupní smlouvy. Kupující hradí správní poplatek za vklad práva do katastru nemovitostí a daň z nabytí nemovité věci.",
2022,2,2014-12-18,"Majetek města – nabytí, prodej, zamítnutí",19,"Zastupitelstvo města schvaluje prodej bytové jednotky č. 569/4, Cvikov II – byt v budově č.p. 303+569, ulice Martinovo údolí, 1+3 v II.NP (kuchyň 8,6 m2; pokoj 25,4 m2; pokoj 12,5 m2; pokoj 16 m2; chodba 6,6 m2; koupelna s WC 4,5 m2; sklep 4,4 m2; balkon 3,8 m2) včetně spoluvl. podílu o velikosti 780/6626 na společných částech domu č.p. 303+569 na st.p.č. 1102 a 1103 a na pozemcích k.ú. Cvikov st.p.č. 1102 (218 m2), st.p.č. 1103 (318 m2), se všemi součástmi a příslušenstvím za cenu 558.000 Kč a pověřuje starostu podpisem kupní smlouvy. Kupující hradí náklady s převodem ve výši 3.229 Kč (správní poplatek za vklad práva do katastru nemovitostí, alikvotní část nákladů na vypracování prohlášení vlastníka a znalečné).",
2023,2,2014-12-18,Odpis majetku příspěvkové organizace ZŠ a MŠ Bohumila Hynka Cvikov,20,"Zastupitelstvo města schvaluje vyřazení majetku příspěvkové organizace ZŠ a MŠ Bohumila Hynka Cvikov ze střediska 707 – účet 028 010: inv. č. 819 – Televizor FUNAI (24.420 Kč), inv. č. 11591 – PC Motherboard CPU 468 (21.377 Kč).",
3001,3,2015-01-29,Schválení programu zasedání,2,Zastupitelstvo města Cvikov schvaluje program zasedání.,
3002,3,2015-01-29,Určení ověřovatelů zápisu a zapisovatele,3,Zastupitelstvo města určuje ověřovateli zápisu Bc. Martina Petruse a p. Michala Vojtěcha a zapisovatelem paní Marii Svobodovou.,
3003,3,2015-01-29,Volba členů návrhové komise,4,Zastupitelstvo města určuje předsedu návrhové komise: Mgr. Ivo Čeřovského a členy návrhové komise Mgr. Miroslava Novotného a p. Jiřího Jiráka.,
3004,3,2015-01-29,Jmenování předsedy Osadního výboru Lindava – Svitava,7,Zastupitelstvo města jmenuje předsedou Osadního výboru Lindava – Svitava pana Jiřího Matelu.,
3005,3,2015-01-29,Rozpočet města na rok 2015,9,Zastupitelstvo města schvaluje schodkový rozpočet města na rok 2015.,
3006,3,2015-01-29,Rozpočet města na rok 2015,9,Zastupitelstvo města schvaluje schodkový rozpočet města na rok 2015.,
3007,3,2015-01-29,"Smlouva o dílo mezi Městem Cvikov a ARR – agentura regionálního rozvoje, spol. s r.o. Liberec",10,"Zastupitelstvo města schvaluje Smlouvu o dílo mezi Městem Cvikov a ARR – agentura regionálního rozvoje, spol. s r.o. Liberec na monitoring a vyhodnocení dotace z OPŽP. Cena za plnění je 40 000,- Kč bez DPH, tj. 48 400,- Kč s DPH.",
3008,3,2015-01-29,Majetek města – prodej,11,"Zastupitelstvo města neschvaluje záměr prodat pozemek v k.ú. Cvikov, p.p.č. 1261/27.",
3009,3,2015-01-29,Majetek města – prodej,11,"Zastupitelstvo města neschvaluje záměr prodat pozemky v k.ú. Cvikov, p.p.č. 3812/8 (části dle zákresu) a st.p.č. 1067 včetně stavby.",
3010,3,2015-01-29,Majetek města – prodej,11,"Zastupitelstvo města schvaluje prodej pozemků v k.ú. Cvikov, p.p.č. 2430/2 (821 m2) a 2430/8 (619 m2), za cenu 100 Kč/m2 + náklady související s převodem a pověřuje starostu města podpisem kupní smlouvy.",
3011,3,2015-01-29,Majetek města – prodej,11,"Zastupitelstvo města schvaluje prodej pozemku v k.ú. Cvikov, p.p.č. 2759/3 (50 m2), za cenu 30 Kč/m2 + náklady související s převodem a pověřuje starostu města podpisem kupní smlouvy.",
3012,3,2015-01-29,Majetek města – prodej,11,"Zastupitelstvo města schvaluje prodej pozemku v k.ú. Lindava, p.p.č. 588 (184 m2), za cenu 100 Kč/m2 + náklady související s převodem a pověřuje starostu města podpisem kupní smlouvy.",
3013,3,2015-01-29,Majetek města – prodej,11,"Zastupitelstvo města schvaluje prodej pozemku v k.ú. Lindava, st.p.č. 170 (25 m2) včetně stavby na pozemku, cena za pozemek 2.500 Kč, za stavbu 49.830 Kč + náklady související s převodem a pověřuje starostu města podpisem kupní smlouvy.",
3014,3,2015-01-29,Majetek města – prodej,11,"Zastupitelstvo města schvaluje prodej bytové jednotky č. 541/3, v čp. 541, Cvikov II, včetně podílu o velikosti 687/4252 na společných částech budovy čp. 541, na jiné stavbě bez čp/če na st.p.č. 1132 a na pozemcích v k.ú. Cvikov, st.p.č. 1026, st.p.č. 1132, p.p.č. 1007/8, se všemi součástmi a příslušenstvím – prodej formou obálkové metody s minimálním podáním 242.000 Kč + náklady související s převodem ve výši 3.824 Kč, vzhledem k tomu, že byly podány 2 žádosti. Současně pověřuje radu města vyhodnocením nabídek a schválením podpisu kupní smlouvy s kupujícím, který nabídl vyšší kupní cenu.",
3015,3,2015-01-29,Majetek města – prodej,11,"Zastupitelstvo města zamítá žádost o prodej bytové jednotky č. 539/7, v čp. 539, Cvikov II, včetně podílu o velikosti 733/4322 na společných částech budovy čp. 539, na jiné stavbě bez čp/če na st.p.č. 1131 a na pozemcích v k. ú. Cvikov, st.p.č. 1025, st.p.č. 1131, p.p.č. 997/2, se všemi součástmi a příslušenstvím za zvýhodněnou pětinovou cenu 110.915 Kč + náklady související s převodem.",
3016,3,2015-01-29,Záměr výstavby domu pro seniory,12,"Zastupitelstvo schvaluje záměr rekonstrukce ubytovny č.p. 213, ul. Československé armády, Cvikov I na Komunitní dům seniorů.",
3017,3,2015-01-29,Vybudování komunikace u Domu sociálních služeb Libereckého kraje,13,Zastupitelstvo města schvaluje vybudování místní komunikace u Domu sociálních služeb Libereckého kraje na p.p.č. 3719/3.,
3018,3,2015-01-29,Diskuse,14,Zastupitelstvo města schvaluje Dohodu mezi Městem Cvikov a Libereckým krajem o narovnání vlastnické hranice mezi pozemky p.p.č. 2973/1 a p.p.č. 3719/3 a o spoluúčasti ve výši 50% z celkových nákladů na vybudování komunikace na p.p.č. 3719/3 a pověřuje starostu města podpisem této dohody.,
